frame_number,object_class,confidence_score,x1,y1,x2,y2
767,0,0.5504407286643982,198.06671142578125,230.8388671875,566.719970703125,479.64373779296875
768,0,0.5012048482894897,417.05010986328125,262.5118408203125,562.0547485351562,479.452392578125
768,0,0.3223547339439392,204.31048583984375,226.0641326904297,564.6644897460938,479.86846923828125
769,0,0.3436434864997864,200.25685119628906,0.0,634.0653076171875,478.2821350097656
769,0,0.3384969234466553,0.378326416015625,0.25567626953125,288.12677001953125,122.03345489501953
770,0,0.4764612913131714,195.31683349609375,0.0,625.0322875976562,479.5925598144531
770,0,0.2642390727996826,0.542816162109375,0.1331939697265625,407.1529541015625,132.68667602539062
772,0,0.2654050886631012,394.0848388671875,266.7268371582031,548.38671875,479.6635437011719
773,0,0.42091885209083557,386.37005615234375,270.6351318359375,524.716064453125,479.567138671875
773,0,0.3289548456668854,173.7720947265625,235.520751953125,531.74072265625,479.919677734375
775,0,0.25021833181381226,151.16224670410156,236.508544921875,511.7247314453125,479.69903564453125
776,0,0.43528348207473755,139.96290588378906,237.72706604003906,504.477294921875,479.5697021484375
777,0,0.4021962881088257,129.42144775390625,242.5626220703125,485.1453857421875,479.79742431640625
778,0,0.3663734197616577,100.64007568359375,250.24720764160156,479.233642578125,479.1593017578125
779,67,0.39245644211769104,240.569091796875,0.0,341.05511474609375,99.31067657470703
783,0,0.32136327028274536,316.8329772949219,0.10247802734375,433.3631896972656,70.07047271728516
783,60,0.26128509640693665,0.66534423828125,3.5694580078125,589.6912231445312,479.075439453125
788,0,0.3646319508552551,69.92742919921875,284.42822265625,471.39190673828125,479.555908203125
789,0,0.2572093605995178,14.59857177734375,285.810302734375,468.92486572265625,479.60186767578125
792,0,0.3822488486766815,70.04522705078125,285.7278747558594,467.00762939453125,479.7095642089844
793,0,0.37466567754745483,68.4593505859375,286.5393981933594,470.6640625,479.6764831542969
795,0,0.4298344552516937,126.12367248535156,268.2890625,507.4078369140625,479.373779296875
797,0,0.28969359397888184,288.266357421875,188.87921142578125,639.5352783203125,479.18682861328125
798,0,0.5743371844291687,339.03369140625,139.59585571289062,639.5858764648438,479.1081237792969
799,0,0.2693682014942169,411.1768798828125,223.67758178710938,639.7353515625,479.5248718261719
800,0,0.7917906045913696,405.644287109375,61.55328369140625,639.4327392578125,478.6114501953125
800,71,0.30572423338890076,1.178558349609375,359.263916015625,331.61407470703125,479.8577880859375
801,0,0.8048138618469238,427.3311767578125,24.451904296875,639.5926513671875,480.0
801,71,0.5013389587402344,31.041229248046875,355.26800537109375,360.0525207519531,479.81829833984375
801,0,0.26760703325271606,19.2457275390625,0.35009765625,609.7999267578125,480.0
802,0,0.8636463284492493,437.5606994628906,4.088897705078125,639.6522216796875,469.81060791015625
802,71,0.44068267941474915,94.24581909179688,353.55303955078125,386.9173583984375,479.86065673828125
803,0,0.8440483212471008,444.8161926269531,0.298095703125,639.411376953125,467.531005859375
803,71,0.6654901504516602,130.19866943359375,354.8630676269531,377.724365234375,479.9922790527344
804,0,0.8025714159011841,451.537109375,0.856170654296875,639.4302978515625,464.6133117675781
804,0,0.44741830229759216,0.35162353515625,0.78546142578125,313.44940185546875,476.67718505859375
804,71,0.37502938508987427,172.92068481445312,353.86456298828125,443.0362854003906,479.92059326171875
804,67,0.33191925287246704,295.9853515625,2.1483020782470703,347.8431396484375,62.81535339355469
805,0,0.7398369312286377,0.556915283203125,0.5850830078125,324.9600830078125,478.08251953125
805,0,0.733742356300354,461.1041259765625,0.6982421875,639.34619140625,466.3294372558594
806,0,0.6899392008781433,459.0708923339844,0.936370849609375,639.5833740234375,407.4581298828125
806,0,0.2652319371700287,0.901641845703125,0.62689208984375,344.97393798828125,476.46649169921875
807,0,0.4596456289291382,450.741943359375,0.35870361328125,639.690185546875,411.2625732421875
807,58,0.352183073759079,441.10418701171875,312.4322509765625,511.09075927734375,387.75653076171875
808,0,0.7248451709747314,430.1313781738281,1.34808349609375,639.60009765625,445.7733154296875
808,58,0.28625574707984924,427.75390625,314.18011474609375,499.177978515625,391.66094970703125
808,0,0.2679106593132019,0.282501220703125,0.310546875,310.4561462402344,477.10784912109375
809,0,0.44871464371681213,406.991943359375,1.174896240234375,639.69091796875,446.5530700683594
809,58,0.34522706270217896,419.50506591796875,310.98809814453125,487.18450927734375,387.61639404296875
809,72,0.32717621326446533,363.1253662109375,194.3509521484375,639.0279541015625,479.49151611328125
810,0,0.41386526823043823,386.619140625,1.050079345703125,639.3026123046875,431.01898193359375
810,72,0.3086448907852173,359.49993896484375,180.05712890625,639.39404296875,479.5989990234375
811,0,0.4167514443397522,386.4519348144531,0.3756103515625,639.1533203125,429.5133056640625
811,20,0.2915310859680176,388.36724853515625,4.811370849609375,639.5380249023438,419.215576171875
812,0,0.38635221123695374,398.493896484375,2.209747314453125,639.518310546875,436.19927978515625
812,6,0.381552129983902,7.2013092041015625,11.11126708984375,518.311279296875,478.70367431640625
813,0,0.6166213750839233,374.49176025390625,0.979705810546875,639.5316162109375,461.9193420410156
813,28,0.3607216775417328,74.24261474609375,316.30859375,203.20294189453125,460.80859375
814,0,0.40100038051605225,345.0452880859375,23.70947265625,639.8328857421875,468.28729248046875
815,0,0.48543959856033325,320.3563232421875,55.305816650390625,639.5082397460938,478.8713684082031
816,0,0.5595273375511169,309.8292236328125,115.82786560058594,638.6409912109375,479.384033203125
817,0,0.640933632850647,296.80841064453125,133.030029296875,637.4658203125,479.1578369140625
818,0,0.5994504690170288,286.001953125,148.59681701660156,638.0189208984375,477.8836669921875
819,0,0.4253285229206085,277.40985107421875,161.01608276367188,631.2002563476562,479.7531433105469
821,0,0.4425956904888153,273.62017822265625,175.29168701171875,606.9948120117188,479.00421142578125
822,0,0.27458834648132324,274.299560546875,173.1050262451172,626.4971923828125,478.57318115234375
823,0,0.441130667924881,278.71270751953125,170.59654235839844,624.7662353515625,478.7689208984375
825,0,0.45664724707603455,292.44696044921875,161.41525268554688,640.0,478.9513244628906
825,63,0.40332654118537903,77.887451171875,17.73126220703125,322.5181884765625,190.58682250976562
826,0,0.3042702078819275,302.916748046875,158.9392852783203,639.5707397460938,479.50030517578125
827,0,0.5455590486526489,307.4339599609375,133.39468383789062,639.3132934570312,479.2654113769531
828,0,0.3288528621196747,284.88983154296875,150.22145080566406,637.606689453125,479.076171875
829,0,0.47085174918174744,254.7818603515625,165.37318420410156,592.2875366210938,478.3065185546875
830,0,0.28385210037231445,209.8935546875,185.33694458007812,567.0985107421875,478.2452697753906
831,0,0.558832049369812,194.91505432128906,192.7631072998047,520.51953125,479.23284912109375
832,0,0.4751717448234558,191.70428466796875,194.19992065429688,510.56256103515625,478.8647766113281
833,0,0.2519221901893616,189.0731201171875,150.85845947265625,531.91455078125,478.8848876953125
834,0,0.3562880754470825,186.889404296875,203.5634765625,506.1025390625,479.1270751953125
835,0,0.4885290861129761,186.24526977539062,202.74671936035156,500.2127990722656,479.3631591796875
836,0,0.31071361899375916,182.913330078125,123.79803466796875,497.02154541015625,477.3736572265625
838,0,0.28197234869003296,160.45126342773438,220.453857421875,496.6181335449219,478.3836669921875
841,0,0.25713175535202026,135.66546630859375,231.396240234375,486.45111083984375,479.34503173828125
842,0,0.36487501859664917,131.44163513183594,233.436279296875,512.69189453125,479.40667724609375
845,0,0.4220888912677765,126.94676208496094,231.26678466796875,497.535888671875,479.4681396484375
846,0,0.41194623708724976,128.13107299804688,229.87159729003906,497.4201354980469,477.4716796875
847,0,0.5292419791221619,131.92068481445312,228.72576904296875,504.6713562011719,477.35009765625
848,0,0.39218732714653015,129.34686279296875,231.38885498046875,505.0740966796875,477.36480712890625
850,0,0.4671810269355774,90.08021545410156,233.33433532714844,504.5977783203125,479.2952880859375
851,0,0.28369343280792236,82.83645629882812,227.0800323486328,511.1240539550781,479.67205810546875
852,0,0.48172953724861145,85.08575439453125,173.74542236328125,634.0438232421875,480.0
852,0,0.4078706204891205,59.8719482421875,0.0,623.3536376953125,480.0
853,0,0.30016234517097473,24.5552978515625,0.896759033203125,632.6827392578125,479.46478271484375
854,0,0.5469546318054199,0.0,9.459716796875,262.166015625,479.31414794921875
854,0,0.46898630261421204,22.6422119140625,2.602447509765625,621.55615234375,478.8648986816406
855,0,0.46154916286468506,82.73712158203125,8.77899169921875,600.200439453125,479.4844665527344
856,0,0.6204215288162231,86.2259521484375,2.795867919921875,634.620361328125,478.19879150390625
857,0,0.49854862689971924,96.66754150390625,2.140777587890625,630.6971435546875,477.93560791015625
858,0,0.5224659442901611,116.3656005859375,4.011199951171875,632.6103515625,478.0010681152344
859,0,0.5917701125144958,110.306640625,2.7080078125,634.49267578125,477.590576171875
860,0,0.552436888217926,96.73699951171875,3.726104736328125,623.6942749023438,477.9840087890625
861,0,0.7256307601928711,96.97442626953125,1.779144287109375,628.6878051757812,478.252197265625
862,0,0.5018900632858276,95.4326171875,1.49981689453125,630.84130859375,478.447021484375
863,0,0.618706226348877,87.67449951171875,7.21728515625,595.2615966796875,479.62322998046875
864,0,0.566515326499939,66.52655029296875,2.8934326171875,617.9447021484375,478.963623046875
865,0,0.5858269929885864,57.82855224609375,105.66413879394531,617.05712890625,479.72650146484375
866,0,0.5713078379631042,48.44171142578125,73.25192260742188,601.5003662109375,478.3147888183594
866,0,0.2601812481880188,264.3697509765625,273.68731689453125,570.4398193359375,479.58282470703125
867,0,0.5508044362068176,38.6591796875,143.629638671875,616.70361328125,479.0672607421875
868,0,0.4999052584171295,31.1287841796875,169.4737548828125,615.69775390625,479.3985595703125
868,0,0.2838602364063263,16.80145263671875,2.062652587890625,626.0669555664062,479.3494873046875
871,0,0.573974609375,20.77099609375,146.12295532226562,611.5092163085938,479.4810485839844
872,0,0.449187695980072,38.137451171875,178.06536865234375,640.0,479.53466796875
874,0,0.3797086179256439,100.99444580078125,241.43707275390625,513.46240234375,479.78558349609375
875,0,0.765923261642456,118.0570068359375,217.46307373046875,483.39404296875,479.22589111328125
876,0,0.7290888428688049,124.6258544921875,217.224365234375,497.55511474609375,479.656005859375
876,0,0.2844347655773163,76.00543212890625,3.27587890625,628.46875,478.08489990234375
877,0,0.7265899777412415,119.59733581542969,213.79681396484375,500.13812255859375,478.10333251953125
878,0,0.6461843252182007,122.60528564453125,223.4864501953125,505.45123291015625,477.978271484375
878,0,0.2822922170162201,147.8951873779297,1.78076171875,640.0,477.40313720703125
879,0,0.6086104512214661,120.9134521484375,234.09259033203125,506.31243896484375,479.62457275390625
879,0,0.39071109890937805,188.54739379882812,0.15943145751953125,293.7138366699219,78.82292175292969
880,0,0.6253035068511963,125.86517333984375,234.6841278076172,515.273193359375,479.66802978515625
880,0,0.28272077441215515,189.03955078125,0.12734222412109375,296.18084716796875,79.1149673461914
881,0,0.6907795667648315,129.0487060546875,237.98876953125,526.1040649414062,479.669677734375
882,0,0.7435844540596008,129.61785888671875,243.84205627441406,534.4749755859375,479.5521240234375
883,0,0.6947120428085327,131.39947509765625,245.7095489501953,536.8748779296875,479.51788330078125
883,0,0.25406020879745483,128.03672790527344,132.12554931640625,549.892333984375,478.04681396484375
884,0,0.6302324533462524,133.48016357421875,245.73399353027344,540.0676879882812,479.8162841796875
885,0,0.7593578100204468,133.8662109375,246.46868896484375,537.0850830078125,479.72393798828125
886,0,0.7307142615318298,134.9099578857422,240.64158630371094,536.2272338867188,479.6326904296875
886,45,0.2540780007839203,0.142059326171875,19.336822509765625,275.1749572753906,228.96157836914062
887,0,0.27557775378227234,58.094482421875,0.02264404296875,638.753173828125,478.73968505859375
890,0,0.506503701210022,207.34954833984375,1.524993896484375,606.1338500976562,478.31024169921875
890,0,0.28243544697761536,19.108642578125,5.47259521484375,624.0670166015625,478.7874755859375
890,0,0.2543512284755707,1.690399169921875,0.0,315.4478454589844,478.58123779296875
891,0,0.8150814771652222,202.56158447265625,24.600830078125,569.8074340820312,477.7734680175781
891,0,0.4887758791446686,35.5992431640625,19.00335693359375,614.4547119140625,478.4404296875
891,0,0.44134286046028137,395.184814453125,291.550048828125,514.779541015625,479.783935546875
892,0,0.7129642963409424,209.1173095703125,2.938201904296875,568.2190551757812,473.0933532714844
893,0,0.7357136011123657,199.36181640625,3.05535888671875,584.3701782226562,473.5994873046875
894,0,0.7995537519454956,196.201171875,3.362823486328125,544.0540161132812,474.33001708984375
895,0,0.8297704458236694,191.4909210205078,4.635589599609375,534.7473754882812,472.6944580078125
896,0,0.38621577620506287,184.27215576171875,17.507293701171875,547.9828491210938,479.00341796875
896,0,0.3434654772281647,297.260498046875,97.43890380859375,523.82666015625,479.09674072265625
897,0,0.588622510433197,169.16419982910156,41.46209716796875,555.269775390625,478.941650390625
898,0,0.8316226601600647,140.5609130859375,64.9124755859375,529.4066772460938,480.0
899,0,0.7038158774375916,140.74208068847656,11.683929443359375,535.1461181640625,479.008056640625
900,0,0.7279943227767944,184.16436767578125,94.09539794921875,518.8084716796875,478.089599609375
901,0,0.7781931161880493,174.89715576171875,45.89691162109375,521.0322265625,478.61505126953125
902,0,0.7410767078399658,176.72679138183594,75.31399536132812,524.904052734375,478.3207092285156
903,0,0.7845190763473511,157.92071533203125,11.218841552734375,541.202880859375,478.5230712890625
903,41,0.28462377190589905,0.10393524169921875,77.7078628540039,48.97603988647461,234.89559936523438
904,0,0.6291908621788025,214.09808349609375,18.98699951171875,567.5449829101562,478.72747802734375
904,40,0.43170610070228577,0.0653839111328125,44.351280212402344,79.49436950683594,245.33340454101562
905,0,0.8045956492424011,180.97601318359375,4.959442138671875,587.9517211914062,478.5389709472656
906,0,0.7854024767875671,199.78082275390625,2.707763671875,579.076904296875,480.0
907,0,0.8028759956359863,175.78082275390625,3.958404541015625,550.951416015625,479.6302795410156
907,0,0.2817137837409973,388.67987060546875,353.4411926269531,515.1660766601562,479.7701110839844
908,0,0.7668099403381348,173.16522216796875,4.267242431640625,588.2828369140625,479.4920654296875
909,0,0.7930797338485718,198.60447692871094,10.306365966796875,580.9375,477.1366271972656
910,0,0.8802880644798279,233.80657958984375,22.30926513671875,606.687744140625,478.8123779296875
911,0,0.89032381772995,233.77215576171875,15.2127685546875,617.1725463867188,477.4964599609375
912,0,0.8733460307121277,222.5777587890625,4.44256591796875,616.7249755859375,477.64288330078125
913,0,0.8560202121734619,219.71177673339844,5.7047119140625,611.8643798828125,479.3240966796875
914,0,0.5634158253669739,235.64849853515625,92.82319641113281,573.7428588867188,465.08795166015625
915,0,0.4414418339729309,167.0801544189453,100.39862060546875,539.1140747070312,479.45526123046875
916,0,0.28790852427482605,139.74424743652344,93.30885314941406,548.5406494140625,476.68994140625
917,0,0.26673394441604614,122.56890869140625,108.52056884765625,495.03509521484375,478.594482421875
918,0,0.43162474036216736,102.46675109863281,97.39422607421875,470.09271240234375,479.30816650390625
919,0,0.35411301255226135,102.39775085449219,107.76454162597656,468.54498291015625,478.2861328125
920,0,0.41550809144973755,106.46087646484375,131.56625366210938,469.21337890625,477.5671081542969
921,0,0.32649001479148865,115.38031005859375,135.03271484375,463.39453125,478.06427001953125
926,0,0.26592209935188293,110.54962158203125,142.5336456298828,486.22967529296875,479.13031005859375
927,0,0.39947986602783203,110.05364990234375,129.28985595703125,464.1090087890625,479.22222900390625
928,0,0.5498838424682617,92.56980895996094,132.8166961669922,459.754638671875,478.66204833984375
929,0,0.647663414478302,82.25674438476562,171.19879150390625,454.4595642089844,479.458984375
930,0,0.4693043529987335,79.07977294921875,178.31280517578125,457.36090087890625,479.44891357421875
931,0,0.4346369504928589,83.7088623046875,151.65081787109375,459.39056396484375,478.6748046875
931,0,0.2922901213169098,136.54600524902344,0.157196044921875,639.985107421875,478.6182556152344
932,0,0.6210870742797852,79.66934204101562,187.2716522216797,447.9617004394531,479.59991455078125
933,0,0.3583805561065674,72.28778076171875,143.96327209472656,436.05731201171875,479.148193359375
934,0,0.6847863793373108,66.8436279296875,137.35302734375,429.20587158203125,480.0
935,0,0.3283410668373108,80.88653564453125,143.20648193359375,442.4052734375,479.89044189453125
935,0,0.30644527077674866,99.03265380859375,146.86219787597656,601.6306762695312,480.0
936,0,0.7596596479415894,78.76547241210938,140.29197692871094,416.0307922363281,478.9896240234375
937,0,0.5273064374923706,80.23284912109375,126.1627197265625,410.91705322265625,479.66082763671875
938,0,0.41189470887184143,72.7069091796875,113.74517822265625,408.52264404296875,479.50885009765625
939,0,0.47948262095451355,64.82717895507812,150.74224853515625,407.68951416015625,479.3096923828125
940,0,0.6760222911834717,53.886016845703125,174.53231811523438,410.16986083984375,480.0
940,0,0.2818528413772583,195.9696807861328,0.2049713134765625,318.74371337890625,83.76490020751953
941,0,0.6969491243362427,54.11090087890625,185.0014190673828,399.1708984375,480.0
941,0,0.38128164410591125,181.80413818359375,0.2273101806640625,317.82635498046875,81.33740234375
942,0,0.7029544115066528,56.80023193359375,182.90277099609375,413.134765625,479.58563232421875
942,0,0.3514188528060913,170.34942626953125,0.27698516845703125,313.359130859375,74.23269653320312
943,0,0.6701048016548157,62.482940673828125,178.12002563476562,417.9889221191406,479.5912780761719
944,0,0.6883769631385803,76.1429443359375,0.0,637.130859375,477.8858337402344
944,0,0.2641575336456299,68.11752319335938,172.95135498046875,420.31109619140625,479.56707763671875
945,0,0.46642452478408813,73.62698364257812,170.69070434570312,428.9045715332031,479.4556579589844
945,0,0.4170416593551636,25.017578125,1.08355712890625,623.935791015625,479.40081787109375
946,0,0.40469294786453247,30.40655517578125,1.459747314453125,631.2457275390625,480.0
947,0,0.3353434205055237,16.79010009765625,0.458587646484375,627.9421997070312,479.8489990234375
947,0,0.3332495093345642,53.80511474609375,141.6442413330078,439.56646728515625,479.48028564453125
948,0,0.7147754430770874,34.3359375,131.75775146484375,450.262451171875,478.9649658203125
949,0,0.6445655822753906,41.38134765625,122.439208984375,451.4067077636719,478.5269775390625
949,0,0.2601732611656189,30.78594970703125,0.0,637.4109497070312,479.89288330078125
950,0,0.49651139974594116,34.8392333984375,121.26618957519531,454.2708740234375,479.60186767578125
950,0,0.2848178446292877,89.76727294921875,0.14202880859375,639.0467529296875,479.4508972167969
951,0,0.6354964375495911,52.56878662109375,100.39215087890625,469.584228515625,478.59307861328125
951,0,0.3423079550266266,10.9609375,0.28863525390625,633.7613525390625,480.0
952,0,0.6908054351806641,52.62896728515625,104.90887451171875,473.1492919921875,478.6363525390625
952,67,0.5975746512413025,37.34379577636719,180.05001831054688,122.21275329589844,220.95547485351562
952,0,0.44697415828704834,32.7767333984375,0.0,633.8975830078125,478.8021545410156
952,0,0.38589581847190857,121.60380554199219,48.6588134765625,506.78582763671875,479.44677734375
953,0,0.6045336723327637,155.02247619628906,2.05859375,636.222412109375,480.0
953,0,0.3936997950077057,13.80218505859375,58.17024230957031,474.3707275390625,478.76483154296875
953,0,0.34621042013168335,158.4192352294922,34.89825439453125,479.50128173828125,479.4283447265625
954,0,0.517909824848175,157.703857421875,0.0,638.2819213867188,479.3954772949219
954,0,0.5163835287094116,52.98626708984375,45.27186584472656,480.5201416015625,478.7989501953125
954,67,0.4683094918727875,58.397430419921875,169.35903930664062,145.23988342285156,217.03341674804688
954,0,0.3510586619377136,31.912841796875,171.85324096679688,483.24371337890625,479.6938171386719
954,0,0.3147406280040741,19.486328125,7.01171875,588.0965576171875,480.0
955,0,0.5763923525810242,80.20626831054688,57.29803466796875,501.5874938964844,478.71392822265625
955,0,0.5139438509941101,163.373291015625,0.0,637.502197265625,478.60357666015625
956,0,0.4566132426261902,80.76971435546875,49.67048645019531,511.9796142578125,479.91119384765625
956,0,0.27193111181259155,96.21153259277344,172.90667724609375,497.8807373046875,479.4659423828125
957,0,0.556084394454956,99.079345703125,152.30194091796875,516.7216186523438,478.63330078125
957,67,0.37675389647483826,98.48031616210938,157.31338500976562,185.93270874023438,206.44888305664062
958,0,0.5379419326782227,116.36578369140625,117.16798400878906,528.8671264648438,479.4046630859375
959,0,0.660641610622406,138.61456298828125,132.73858642578125,521.0458374023438,478.78558349609375
960,0,0.576359748840332,145.573486328125,100.20405578613281,557.03662109375,478.93157958984375
960,41,0.30450379848480225,0.08835220336914062,82.65032958984375,44.7423095703125,233.9619140625
961,0,0.4308892488479614,149.89166259765625,141.5209197998047,504.46295166015625,478.27825927734375
961,0,0.39796262979507446,43.9486083984375,0.1676025390625,579.5208740234375,477.5357666015625
962,0,0.6698952317237854,164.31768798828125,130.72723388671875,508.9976806640625,478.76220703125
963,0,0.6111423969268799,170.05429077148438,117.67608642578125,501.4524841308594,480.0
963,0,0.26184606552124023,12.70928955078125,0.97845458984375,602.9957275390625,477.14453125
964,0,0.8262401223182678,164.51454162597656,113.64463806152344,489.6268310546875,479.1226806640625
965,0,0.6601095795631409,154.12205505371094,115.77542114257812,482.546630859375,478.9586486816406
966,0,0.6257109642028809,158.54434204101562,125.17388916015625,481.0923156738281,478.47149658203125
967,0,0.4427356421947479,157.10491943359375,108.2662353515625,470.5731201171875,478.923583984375
968,0,0.45952174067497253,165.55694580078125,100.31314086914062,469.91754150390625,479.2187194824219
969,0,0.5558751821517944,168.16265869140625,99.95098876953125,473.42828369140625,479.6097412109375
970,0,0.5824981927871704,164.24560546875,103.15765380859375,474.96826171875,479.6563720703125
971,0,0.5408485531806946,152.23687744140625,107.90692138671875,451.810302734375,478.5894775390625
972,0,0.43069303035736084,149.10321044921875,109.18600463867188,447.41058349609375,478.4868469238281
974,0,0.28520339727401733,213.9471435546875,25.860382080078125,553.6951904296875,453.68048095703125
975,0,0.3894141912460327,206.79833984375,3.33880615234375,600.9896240234375,466.8316955566406
976,0,0.7735819220542908,238.71002197265625,0.0,549.2123413085938,385.22967529296875
977,0,0.597059965133667,243.5174560546875,0.0,579.0875244140625,383.5010681152344
978,0,0.6240872144699097,246.7228546142578,0.277313232421875,632.4788208007812,384.7259826660156
978,72,0.34959477186203003,284.712646484375,208.34909057617188,637.3036499023438,479.7204895019531
979,0,0.6052709221839905,244.4815673828125,0.2535400390625,628.5468139648438,421.95941162109375
980,0,0.5742113590240479,226.87901306152344,0.93560791015625,614.5855712890625,379.51483154296875
981,0,0.5010147094726562,220.528076171875,1.39739990234375,618.5914306640625,386.37701416015625
982,0,0.6223164796829224,201.5606689453125,4.146240234375,612.1936645507812,402.01483154296875
983,0,0.5025866627693176,231.7548828125,3.46807861328125,629.9649047851562,393.7974853515625
984,0,0.5563507080078125,227.5948486328125,4.721466064453125,634.152099609375,408.4998779296875
985,0,0.6372690200805664,228.5582275390625,1.53790283203125,636.147216796875,452.91632080078125
986,0,0.7267075181007385,229.18585205078125,1.1490478515625,633.6015625,394.3961181640625
987,0,0.8002932071685791,227.71844482421875,1.779449462890625,634.0972900390625,419.0191345214844
988,0,0.7901724576950073,238.3187255859375,4.5450439453125,635.7409057617188,433.1241455078125
989,0,0.7077757716178894,231.1708984375,11.790771484375,638.5330200195312,420.94366455078125
990,0,0.6277920007705688,215.90647888183594,11.529876708984375,632.1334228515625,470.6418151855469
991,0,0.3814653754234314,227.5337371826172,26.8427734375,588.6776733398438,443.7618103027344
996,0,0.2821139991283417,97.35955810546875,102.05271911621094,430.48663330078125,479.215576171875
997,0,0.5219168663024902,91.64988708496094,5.524017333984375,575.743896484375,478.49945068359375
998,0,0.521786093711853,89.11956787109375,2.874053955078125,516.7181396484375,479.38214111328125
999,0,0.46886909008026123,97.21942138671875,104.99514770507812,459.76556396484375,479.2553405761719
1000,0,0.5065901875495911,87.60458374023438,1.68450927734375,495.7303161621094,478.6729736328125
1000,50,0.2877732813358307,12.919784545898438,0.10347747802734375,107.69801330566406,104.63861083984375
1001,0,0.5124998092651367,82.12409973144531,2.714599609375,574.5534057617188,478.5513916015625
1002,0,0.5844549536705017,87.72979736328125,1.90325927734375,518.2705078125,478.55975341796875
1003,0,0.586164653301239,85.7384033203125,0.0,464.1217041015625,479.24530029296875
1003,0,0.2591615319252014,101.16558837890625,1.80035400390625,608.10595703125,479.0520935058594
1004,0,0.7448670268058777,82.28521728515625,1.17706298828125,475.62152099609375,478.9886169433594
1005,0,0.7486280798912048,79.05445861816406,2.909637451171875,541.9100341796875,479.537353515625
1005,50,0.2808802127838135,10.756622314453125,0.0,99.92338562011719,120.66630554199219
1006,0,0.517254650592804,47.50672912597656,3.469482421875,537.2052001953125,479.55010986328125
1007,0,0.6690179705619812,58.74603271484375,2.949188232421875,587.104248046875,479.5900573730469
1008,0,0.747184693813324,46.50804138183594,2.4415283203125,545.5848388671875,479.4942932128906
1009,0,0.6514502763748169,40.2552490234375,1.798187255859375,596.8160400390625,479.76544189453125
1012,0,0.26309674978256226,1.5777740478515625,4.0419921875,248.32774353027344,475.5776062011719
1014,0,0.3878544569015503,301.870361328125,89.39492797851562,639.65087890625,479.4046936035156
1014,25,0.25516319274902344,160.355224609375,0.359375,636.5252075195312,196.2231903076172
1015,0,0.8183558583259583,246.8912353515625,70.99911499023438,639.0219116210938,478.8620910644531
1016,0,0.8342635631561279,255.00579833984375,50.30877685546875,639.411865234375,478.24285888671875
1017,0,0.8671596646308899,262.27142333984375,15.875091552734375,640.0,480.0
1018,0,0.823798656463623,269.4119873046875,0.1419677734375,639.959716796875,479.11541748046875
1019,0,0.8298434019088745,272.74664306640625,0.0498046875,639.404296875,476.584716796875
1020,0,0.8811578750610352,277.41259765625,7.786956787109375,639.2080078125,473.326171875
1021,0,0.8482134342193604,271.9505615234375,0.0,636.6192016601562,479.6317138671875
1022,0,0.8465824127197266,275.33746337890625,1.534820556640625,633.3531494140625,478.0767517089844
1023,0,0.8391472697257996,234.2974853515625,0.205413818359375,636.1953735351562,475.85906982421875
1024,0,0.6198543310165405,207.28907775878906,0.216217041015625,629.37646484375,473.3450012207031
1024,72,0.28167372941970825,309.12786865234375,236.46388244628906,637.7227172851562,479.4715576171875
1025,0,0.6815831661224365,286.457763671875,6.306915283203125,627.1132202148438,428.8966064453125
1025,0,0.61591637134552,185.0096435546875,0.331634521484375,633.65869140625,474.8971862792969
1025,72,0.26227420568466187,310.888427734375,236.06861877441406,638.9451904296875,479.40185546875
1026,0,0.7157131433486938,299.04315185546875,6.073150634765625,619.556396484375,427.00408935546875
1026,0,0.5741309523582458,203.5872802734375,0.45819091796875,627.093505859375,473.3242492675781
1026,72,0.3103235960006714,308.53387451171875,234.97894287109375,639.7700805664062,479.46258544921875
1027,0,0.6605511903762817,250.808837890625,0.35986328125,636.1245727539062,455.11090087890625
1028,0,0.5589447021484375,244.48016357421875,0.0,638.2703857421875,465.62738037109375
1029,0,0.6397309899330139,261.73577880859375,0.561309814453125,629.4013671875,448.3733825683594
1030,0,0.7153184413909912,216.205810546875,0.425140380859375,634.3619995117188,468.2886657714844
1031,0,0.8346288800239563,295.50469970703125,0.3758544921875,636.544677734375,417.98394775390625
1032,0,0.7625961303710938,303.124267578125,2.239105224609375,639.596923828125,444.5547180175781
1033,0,0.7546674013137817,296.35589599609375,4.6695556640625,638.8656005859375,455.8863525390625
1033,72,0.2998538613319397,336.7403564453125,236.69573974609375,638.3843994140625,479.50836181640625
1034,0,0.8743213415145874,321.0028076171875,1.3729248046875,639.7218017578125,468.78759765625
1034,72,0.2947761118412018,340.89947509765625,235.9563446044922,638.7191162109375,479.69366455078125
1035,0,0.8664035797119141,343.18438720703125,2.039764404296875,639.7665405273438,456.46533203125
1035,72,0.30850183963775635,342.7655029296875,238.10845947265625,638.085693359375,479.6337890625
1036,0,0.8415917754173279,354.49261474609375,6.7110595703125,639.7966918945312,451.7955322265625
1036,72,0.2514013648033142,335.2589111328125,237.60806274414062,638.7888793945312,479.7510070800781
1037,0,0.8044881820678711,340.362060546875,7.114715576171875,639.604736328125,446.95269775390625
1037,72,0.3014311194419861,0.1031494140625,0.083953857421875,636.475341796875,479.9471130371094
1038,0,0.844233512878418,323.5145263671875,24.86505126953125,638.4134521484375,457.8963623046875
1039,0,0.8447426557540894,313.35870361328125,4.017852783203125,639.4930419921875,461.00091552734375
