video_name,frame_number,object_class,class_name,confidence_score,x1,y1,x2,y2,is_face,detection_type
segment_000,329,0,person,0.1258400529623031,383.4954833984375,0.0,630.0568237304688,394.82623291015625,False,object
segment_000,330,0,person,0.7532709836959839,381.7723693847656,0.0,634.6870727539062,412.1471252441406,False,object
segment_000,331,14,bird,0.69108647108078,331.6630249023437,0.0,619.6116943359375,371.177490234375,False,object
segment_000,332,0,person,0.4223041236400604,243.60964965820312,0.0,557.2587280273438,296.7933654785156,False,object
segment_000,333,0,person,0.5724115967750549,178.32583618164062,0.0,456.7334899902344,248.9968414306641,False,object
segment_000,334,0,person,0.5140526294708252,150.06060791015625,0.0,425.2839660644531,238.3541412353516,False,object
segment_000,335,0,person,0.1321890354156494,148.48533630371094,3.368312120437622,422.9236450195313,225.392333984375,False,object
segment_000,336,20,elephant,0.4565245807170868,161.3236083984375,0.0,425.9273681640625,212.17124938964844,False,object
segment_000,337,0,person,0.2225317806005478,185.22463989257807,0.0,434.6561279296875,157.26609802246094,False,object
segment_000,338,0,person,0.3298310935497284,184.98358154296875,2.1420352458953857,438.0256042480469,195.1899871826172,False,object
segment_000,338,0,person,0.43170166015625,343.1108703613281,83.85677337646484,410.512451171875,198.31814575195312,False,object
segment_000,338,0,person,0.4075022339820862,469.4547119140625,0.5212262868881226,611.05322265625,132.7426300048828,False,object
segment_000,339,0,person,0.4190551042556762,334.8731384277344,88.64970397949219,402.6094055175781,195.1735382080078,False,object
segment_000,339,0,person,0.1394085884094238,457.6351318359375,0.078488178551197,595.2710571289062,128.18844604492188,False,object
segment_000,340,0,person,0.2708521783351898,226.9008026123047,0.3090362548828125,414.32904052734375,194.50778198242188,False,object
segment_000,340,69,oven,0.1838600486516952,153.4412841796875,56.61773681640625,552.1734008789062,328.33868408203125,False,object
segment_000,340,0,person,0.1520523428916931,227.14501953125,0.0494384765625,494.07623291015625,194.55990600585935,False,object
segment_000,341,20,elephant,0.1787994503974914,180.3982696533203,0.5273284912109375,620.2399291992188,201.12452697753903,False,object
segment_000,342,0,person,0.12225241959095,225.3551025390625,0.3362884521484375,481.0362548828125,195.52947998046875,False,object
segment_000,343,0,person,0.2243204414844513,231.8916015625,0.37945556640625,478.76312255859375,217.07989501953125,False,object
segment_000,343,20,elephant,0.2146963328123092,233.42291259765625,0.107513427734375,481.7394409179688,200.9359130859375,False,object
segment_000,343,0,person,0.1442137658596038,461.35882568359375,0.2914276123046875,567.2175903320312,107.26138305664062,False,object
segment_000,343,0,person,0.11946702003479,310.3352355957031,95.03982543945312,394.7923889160156,213.68698120117188,False,object
segment_000,343,62,tv,0.1145582273602485,177.83489990234375,1.22198486328125,550.2095336914062,326.2318115234375,False,object
segment_000,343,0,person,0.1010081693530082,295.99468994140625,96.5760269165039,428.9109497070313,226.47659301757807,False,object
segment_000,344,0,person,0.1536731123924255,230.56092834472656,0.2978363037109375,445.9820556640625,194.6778564453125,False,object
segment_000,344,16,dog,0.1082095429301261,237.73963928222656,0.0897979736328125,555.5904541015625,191.93968200683597,False,object
segment_000,344,19,cow,0.1011267155408859,233.1539306640625,0.42901611328125,553.6514282226562,193.50143432617188,False,object
segment_000,345,19,cow,0.2804384529590606,245.13092041015625,0.13427734375,555.0632934570312,196.13009643554688,False,object
segment_000,345,20,elephant,0.2672540247440338,241.1812744140625,0.090179443359375,554.2857666015625,197.2266845703125,False,object
segment_000,345,0,person,0.1610719710588455,241.80010986328125,0.551025390625,554.183837890625,196.64907836914065,False,object
segment_000,345,62,tv,0.1195455640554428,95.7030029296875,162.22146606445312,211.51593017578125,265.96435546875,False,object
segment_000,346,0,person,0.1732173413038253,244.48370361328125,0.1254119873046875,542.627197265625,202.08323669433597,False,object
segment_000,346,62,tv,0.1558437347412109,0.1410369873046875,110.33880615234376,107.46630859375,271.0766906738281,False,object
segment_000,346,20,elephant,0.1548322439193725,235.0821533203125,0.1126708984375,542.3825073242188,202.7961883544922,False,object
segment_000,346,4,airplane,0.1137031465768814,12.85479736328125,0.91943359375,576.1978149414062,337.1039428710937,False,object
segment_000,347,0,person,0.3487754762172699,265.253173828125,0.240875244140625,440.1268310546875,195.6043701171875,False,object
segment_000,347,62,tv,0.2300785779953003,358.4208984375,0.352020263671875,454.02734375,83.89546203613281,False,object
segment_000,347,62,tv,0.1510021984577179,101.48595428466795,149.94320678710938,213.07958984375,245.7232360839844,False,object
segment_000,348,16,dog,0.135156825184822,333.7630920410156,99.69733428955078,393.3104553222656,200.2529296875,False,object
segment_000,348,4,airplane,0.11517995595932,105.629150390625,1.13812255859375,608.114501953125,326.90850830078125,False,object
segment_000,349,62,tv,0.1155241057276725,99.58282470703124,152.70481872558594,175.32745361328125,243.5292816162109,False,object
segment_000,350,0,person,0.218557059764862,260.26129150390625,0.1139678955078125,564.9187622070312,210.3178253173828,False,object
segment_000,350,62,tv,0.1831576228141784,0.1353378295898437,86.87466430664062,102.7424545288086,248.40560913085935,False,object
segment_000,350,62,tv,0.1647702902555465,123.7238540649414,154.263671875,208.75265502929688,241.54913330078125,False,object
segment_000,350,62,tv,0.1198071762919426,97.30653381347656,160.6083984375,171.8352813720703,248.25799560546875,False,object
segment_000,351,62,tv,0.1174209639430046,124.70801544189452,159.1988983154297,208.54632568359372,246.07054138183597,False,object
segment_000,351,0,person,0.1028772369027137,365.8362426757813,0.0883026123046875,561.8164672851562,156.80596923828125,False,object
segment_000,352,0,person,0.1747234910726547,258.3700561523437,0.36273193359375,558.7001342773438,221.6417236328125,False,object
segment_000,352,0,person,0.1150707602500915,376.75628662109375,0.148101806640625,562.9560546875,167.27166748046875,False,object
segment_000,352,0,person,0.1114588156342506,246.24420166015625,0.5157318115234375,467.88079833984375,220.7007751464844,False,object
segment_000,353,0,person,0.2362459301948547,368.00775146484375,0.203521728515625,564.7175903320312,158.04600524902344,False,object
segment_000,353,0,person,0.227670282125473,242.73829650878903,0.226165771484375,563.966552734375,223.2417907714844,False,object
segment_000,353,0,person,0.1185658499598503,191.44390869140625,0.2029266357421875,467.24169921875,222.8440399169922,False,object
segment_000,353,0,person,0.1176638081669807,234.05372619628903,0.1213836669921875,413.6844482421875,222.716552734375,False,object
segment_000,353,69,oven,0.1163786798715591,166.9248046875,30.452392578125,538.3168334960938,347.4632568359375,False,object
segment_000,353,0,person,0.1159661188721656,455.187744140625,0.4013671875,565.5914916992188,159.16329956054688,False,object
segment_000,354,0,person,0.4871353507041931,445.5740661621094,0.4582996964454651,565.0214233398438,156.40794372558594,False,object
segment_000,355,0,person,0.5540304183959961,448.1856994628906,0.0,566.2227172851562,158.374755859375,False,object
segment_000,356,0,person,0.5028213858604431,450.6023254394531,0.0,567.8070068359375,163.23553466796875,False,object
segment_000,357,0,person,0.4659903943538666,451.1007690429688,0.0,570.1172485351562,163.40011596679688,False,object
segment_000,358,0,person,0.3032076060771942,448.0042724609375,0.0,569.5889892578125,166.54229736328125,False,object
segment_000,359,0,person,0.2178869694471359,435.6509094238281,0.5650197863578796,566.0189208984375,169.15809631347656,False,object
segment_000,360,0,person,0.3471691012382507,438.5879211425781,1.2317044734954834,564.7630004882812,174.30572509765625,False,object
segment_000,361,0,person,0.2486234158277511,439.7518005371094,3.204310894012451,561.0381469726562,184.5816192626953,False,object
segment_000,361,62,tv,0.3672272264957428,118.9792938232422,173.58546447753906,197.1463165283203,258.3562316894531,False,object
segment_000,361,22,zebra,0.6977024674415588,246.5594787597656,19.61115837097168,403.3354187011719,238.1237030029297,False,object
segment_000,362,0,person,0.1803098767995834,433.95556640625,6.292547702789307,554.7203979492188,203.67401123046875,False,object
segment_000,362,62,tv,0.2944710850715637,113.89801025390624,182.29612731933597,188.1285552978516,267.2311096191406,False,object
segment_000,362,22,zebra,0.5777636170387268,254.05116271972656,37.00205993652344,391.8890686035156,249.5346527099609,False,object
segment_000,363,0,person,0.2228978872299194,429.7684020996094,19.82887077331543,546.690185546875,225.546142578125,False,object
segment_000,363,62,tv,0.2043883055448532,109.15296936035156,190.15382385253903,178.93930053710938,277.5649108886719,False,object
segment_000,363,14,bird,0.1477472484111786,251.78292846679688,63.53318786621094,386.6413879394531,268.1002502441406,False,object
segment_000,364,62,tv,0.2511843740940094,109.64061737060548,199.25494384765625,174.62339782714844,282.1497802734375,False,object
segment_000,364,22,zebra,0.5613155364990234,254.0379943847656,78.08261108398438,384.8793029785156,282.3222351074219,False,object
segment_000,365,62,tv,0.5651612281799316,108.531982421875,211.8208770751953,167.83334350585938,293.5831604003906,False,object
segment_000,365,0,person,0.51502525806427,250.0034027099609,101.93885803222656,381.6083679199219,307.0709533691406,False,object
segment_000,367,62,tv,0.2643936574459076,0.0322456359863281,296.52227783203125,56.11435317993164,389.7693481445313,False,object
segment_000,367,14,bird,0.2321879714727401,247.4198455810547,196.8848876953125,374.7760620117188,409.1636352539063,False,object
segment_000,367,72,refrigerator,0.147147461771965,141.2928466796875,199.9336853027344,581.6990966796875,479.4496154785156,False,object
segment_000,367,62,tv,0.1004149094223976,95.94200134277344,270.54962158203125,139.58477783203125,366.1256713867188,False,object
segment_000,368,62,tv,0.1902702301740646,58.66053771972656,279.24346923828125,132.5051727294922,370.34222412109375,False,object
segment_000,368,62,tv,0.1649516373872757,87.75209045410156,280.0673522949219,131.8893585205078,369.0572814941406,False,object
segment_000,369,62,tv,0.1790339946746826,73.78947448730469,274.6343994140625,122.6033172607422,374.2398681640625,False,object
segment_000,369,4,airplane,0.1192858964204788,2.513427734375,10.2296142578125,628.1644897460938,471.61279296875,False,object
segment_000,370,14,bird,0.2218433022499084,227.0972595214844,239.6085205078125,366.1610412597656,473.2124633789063,False,object
segment_000,370,4,airplane,0.1929063498973846,1.7432861328125,4.5738525390625,632.0191650390625,472.45843505859375,False,object
segment_000,370,62,tv,0.128410056233406,69.18145751953125,288.6466979980469,118.56396484375,381.7942810058594,False,object
segment_000,371,0,person,0.6900525093078613,222.1580810546875,233.61947631835935,365.2198181152344,478.7210693359375,False,object
segment_000,372,0,person,0.8257685899734497,215.7159423828125,216.385498046875,362.82623291015625,480.0,False,object
segment_000,373,0,person,0.8217878341674805,207.32015991210935,212.9069976806641,359.4444580078125,480.0,False,object
segment_000,374,0,person,0.8256774544715881,199.171875,211.3609771728516,353.9266662597656,480.0,False,object
segment_000,374,0,person,0.5124697685241699,397.7532653808594,267.4904479980469,518.6008911132812,456.247802734375,False,object
segment_000,375,0,person,0.6531400680541992,192.93556213378903,208.7600555419922,348.4943542480469,480.0,False,object
segment_000,375,0,person,0.5843467712402344,393.4398498535156,267.4710388183594,514.7415161132812,460.1086120605469,False,object
segment_000,375,25,umbrella,0.4822154343128204,159.82125854492188,164.17430114746094,402.1330261230469,254.66598510742188,False,object
segment_000,376,0,person,0.5729110240936279,188.8690643310547,208.82400512695312,344.0396728515625,480.0,False,object
segment_000,376,0,person,0.4655657410621643,390.7127075195313,271.0564270019531,512.2501220703125,463.585205078125,False,object
segment_000,376,0,person,0.3151776790618896,191.57449340820312,209.21681213378903,341.5468139648437,401.0183410644531,False,object
segment_000,377,0,person,0.609636127948761,186.00308227539065,210.35813903808597,340.29754638671875,480.0,False,object
segment_000,377,0,person,0.6788593530654907,389.6098937988281,277.21173095703125,510.1122741699219,468.7369995117188,False,object
segment_000,377,0,person,0.3178577721118927,187.9322052001953,210.99647521972656,338.3061218261719,401.216552734375,False,object
segment_000,378,0,person,0.861847460269928,181.8341064453125,209.95803833007807,336.7897644042969,480.0,False,object
segment_000,378,0,person,0.8486708402633667,387.665771484375,277.4573059082031,506.5432739257813,475.9557189941406,False,object
segment_000,379,0,person,0.8445690870285034,178.89056396484375,211.0058135986328,335.64697265625,480.0,False,object
segment_000,379,0,person,0.6481627821922302,386.4774169921875,280.90350341796875,505.09771728515625,480.0,False,object
segment_000,379,25,umbrella,0.4097073972225189,148.49514770507812,152.113525390625,395.4837036132813,260.4013977050781,False,object
segment_000,380,0,person,0.7425174713134766,178.311767578125,215.41574096679688,337.9985046386719,480.0,False,object
segment_000,380,0,person,0.7972399592399597,388.2789916992188,285.65740966796875,508.9981384277344,480.0,False,object
segment_000,381,0,person,0.8599024415016174,173.8384552001953,220.6844024658203,336.6670837402344,480.0,False,object
segment_000,381,0,person,0.8482205867767334,386.6978149414063,288.0970764160156,508.6627502441406,480.0,False,object
segment_000,382,0,person,0.8926792740821838,167.62399291992188,223.3874664306641,332.5069885253906,480.0,False,object
segment_000,382,0,person,0.7703988552093506,383.1034851074219,274.5450439453125,504.6536254882813,480.0,False,object
segment_000,383,0,person,0.8936827778816223,164.9582061767578,224.8768310546875,330.1139221191406,480.0,False,object
segment_000,383,0,person,0.8822089433670044,381.6785888671875,262.7901306152344,503.5569763183594,480.0,False,object
segment_000,384,0,person,0.8902479410171509,164.1333465576172,224.7333068847656,329.2967529296875,480.0,False,object
segment_000,384,0,person,0.8431721329689026,382.6535034179688,259.0926513671875,503.14642333984375,480.0,False,object
segment_000,385,0,person,0.8927356004714966,156.7969512939453,220.2752227783203,323.2472229003906,478.1166687011719,False,object
segment_000,385,0,person,0.824010968208313,377.6619262695313,256.6612854003906,497.7749938964844,480.0,False,object
segment_000,386,0,person,0.9121277332305908,141.2059326171875,217.86471557617188,312.620361328125,479.2176208496094,False,object
segment_000,386,0,person,0.8631495833396912,367.7308044433594,261.1961669921875,484.7873229980469,480.0,False,object
segment_000,387,0,person,0.9017107486724854,123.086181640625,217.96766662597656,301.4375305175781,480.0,False,object
segment_000,387,0,person,0.8623131513595581,356.87750244140625,267.54254150390625,470.6582336425781,480.0,False,object
segment_000,387,25,umbrella,0.4583136439323425,105.04827880859376,175.53575134277344,372.61175537109375,275.2655944824219,False,object
segment_000,388,0,person,0.8761605024337769,113.88959503173828,221.22178649902344,298.8743591308594,480.0,False,object
segment_000,388,0,person,0.7644917964935303,352.7772521972656,274.767578125,467.7506713867188,480.0,False,object
segment_000,388,25,umbrella,0.2599838674068451,109.29026794433594,179.4628448486328,371.9559326171875,279.4523620605469,False,object
segment_000,389,0,person,0.876987099647522,109.9463119506836,224.41775512695312,299.3197937011719,480.0,False,object
segment_000,389,0,person,0.4837028980255127,351.2620849609375,279.7489318847656,467.0715637207031,480.0,False,object
segment_000,389,25,umbrella,0.1534043848514557,111.79901123046876,182.0847625732422,373.9626770019531,282.8447570800781,False,object
segment_000,390,0,person,0.8425910472869873,104.56027221679688,227.82281494140625,298.3690795898437,480.0,False,object
segment_000,390,0,person,0.6624202132225037,349.4130554199219,286.51519775390625,467.6736145019531,480.0,False,object
segment_000,390,25,umbrella,0.1081540584564209,112.18598175048828,185.68826293945312,374.2430725097656,287.1573486328125,False,object
segment_000,391,0,person,0.8646047711372375,91.8497085571289,228.3062286376953,290.7245483398437,480.0,False,object
segment_000,391,0,person,0.6918814182281494,339.8484191894531,292.86968994140625,459.2828369140625,480.0,False,object
segment_000,391,0,person,0.1895114779472351,99.91069793701172,184.6458740234375,369.7455139160156,290.28839111328125,False,object
segment_000,392,0,person,0.7421313524246216,79.24283599853516,226.17919921875,283.733154296875,475.5838317871094,False,object
segment_000,392,0,person,0.6678988337516785,328.4864807128906,298.76007080078125,448.5435180664063,480.0,False,object
segment_000,392,0,person,0.1581298261880874,90.19613647460938,179.01507568359375,365.8656005859375,291.8645324707031,False,object
segment_000,393,0,person,0.780019998550415,64.12825012207031,225.33111572265625,277.4426574707031,477.1216430664063,False,object
segment_000,393,0,person,0.4550914466381073,317.34698486328125,301.9207763671875,438.6386413574219,480.0,False,object
segment_000,393,0,person,0.5073608756065369,64.44931030273438,172.92489624023438,361.4948120117188,294.83544921875,False,object
segment_000,394,0,person,0.8205884099006653,52.49337005615234,222.8938751220703,275.1689758300781,476.8580932617188,False,object
segment_000,394,0,person,0.4230710566043854,309.9399719238281,301.7536926269531,432.4600830078125,477.9517211914063,False,object
segment_000,394,0,person,0.1030257493257522,27.93182373046875,164.4803924560547,358.5971374511719,295.9757995605469,False,object
segment_000,395,0,person,0.5848343372344971,50.9580192565918,219.01803588867188,275.68084716796875,476.3599853515625,False,object
segment_000,395,0,person,0.4999287724494934,306.0411071777344,300.860107421875,430.40631103515625,477.2676086425781,False,object
segment_000,395,0,person,0.2421207576990127,57.51823043823242,159.59373474121094,358.0960693359375,292.0137634277344,False,object
segment_000,396,0,person,0.5649089217185974,50.98247528076172,218.72531127929688,274.15093994140625,453.32958984375,False,object
segment_000,396,0,person,0.7059808969497681,300.181396484375,302.7561340332031,426.8720703125,477.9954528808594,False,object
segment_000,396,0,person,0.2523055970668793,62.26155853271485,157.17630004882812,355.7066345214844,290.04296875,False,object
segment_000,396,0,person,0.3823712170124054,37.80775833129883,356.7809753417969,150.94183349609375,479.3595581054688,False,object
segment_000,397,0,person,0.5057526230812073,45.8137092590332,219.445068359375,273.6296691894531,466.6568908691406,False,object
segment_000,397,0,person,0.6496208906173706,297.09326171875,305.6663818359375,424.9191589355469,478.75494384765625,False,object
segment_000,397,0,person,0.257775217294693,32.766815185546875,355.9350280761719,148.01004028320312,479.5865173339844,False,object
segment_000,398,0,person,0.7310765981674194,34.569541931152344,220.1332244873047,275.1595764160156,474.3366088867188,False,object
segment_000,398,0,person,0.5260918736457825,296.9430236816406,308.36004638671875,419.91448974609375,479.08392333984375,False,object
segment_000,398,0,person,0.1811999678611755,30.76661872863769,357.57550048828125,147.8177032470703,479.9670715332031,False,object
segment_000,399,0,person,0.742094874382019,30.30351829528809,222.2420654296875,276.116943359375,477.7394409179688,False,object
segment_000,399,0,person,0.5062863826751709,297.1221618652344,310.8644104003906,424.2084655761719,478.92724609375,False,object
segment_000,399,0,person,0.2251766324043274,31.522579193115234,357.3999328613281,149.6246337890625,480.0,False,object
segment_000,400,0,person,0.6804304122924805,28.43812561035156,222.4595947265625,276.02325439453125,478.3892822265625,False,object
segment_000,400,0,person,0.6680600047111511,296.3475341796875,311.30682373046875,425.4560852050781,478.5109252929688,False,object
segment_000,400,0,person,0.2652824521064758,31.19124984741211,357.7153015136719,149.81495666503906,479.5062255859375,False,object
segment_000,401,0,person,0.7337263226509094,25.10167694091797,221.60313415527344,273.98687744140625,478.6688232421875,False,object
segment_000,401,0,person,0.6869640946388245,292.93682861328125,310.3097229003906,422.8107604980469,478.6500244140625,False,object
segment_000,401,0,person,0.1788934171199798,29.21556663513184,355.7626037597656,146.84524536132812,478.9827575683594,False,object
segment_000,402,0,person,0.720055103302002,24.323122024536133,221.8330078125,273.7953186035156,478.8013916015625,False,object
segment_000,402,0,person,0.5847587585449219,291.4629821777344,309.2532958984375,422.5115966796875,478.3546142578125,False,object
segment_000,402,0,person,0.2341820448637008,27.526185989379883,355.2131042480469,146.5611572265625,479.2161560058594,False,object
segment_000,403,0,person,0.6934299468994141,27.94551086425781,222.6019744873047,276.9849853515625,479.0675659179688,False,object
segment_000,403,0,person,0.6566882729530334,294.4023132324219,310.21417236328125,425.5555419921875,478.3903503417969,False,object
segment_000,403,0,person,0.2494000643491745,31.05299568176269,356.655029296875,150.51715087890625,479.76605224609375,False,object
segment_000,404,0,person,0.5445746779441833,48.63957595825195,221.43258666992188,279.5249328613281,478.1079406738281,False,object
segment_000,404,0,person,0.6948575377464294,296.9537658691406,311.4619445800781,427.0798034667969,478.1778259277344,False,object
segment_000,404,0,person,0.6232089400291443,34.763999938964844,354.4628295898437,153.7235870361328,479.4205017089844,False,object
segment_000,405,0,person,0.6321824789047241,42.06116485595703,219.42608642578125,280.7171630859375,477.4422607421875,False,object
segment_000,405,0,person,0.5318293571472168,299.22515869140625,310.6539611816406,428.2113037109375,477.2429504394531,False,object
segment_000,405,0,person,0.2517663836479187,38.373291015625,351.0194091796875,157.40737915039062,478.7077026367188,False,object
segment_000,406,0,person,0.5421611666679382,51.993255615234375,216.55003356933597,287.7356262207031,477.1047668457031,False,object
segment_000,406,0,person,0.5010614395141602,308.0540771484375,303.2658996582031,437.2411193847656,476.0751037597656,False,object
segment_000,406,0,person,0.3251299858093261,51.74725341796875,348.2727355957031,169.64767456054688,478.35052490234375,False,object
segment_000,407,0,person,0.6954553723335266,78.61039733886719,215.8875732421875,304.7972412109375,476.4331970214844,False,object
segment_000,407,0,person,0.6462485790252686,329.4971008300781,289.4801940917969,456.6600646972656,473.6547546386719,False,object
segment_000,407,25,umbrella,0.2661913633346557,115.19474792480467,157.17893981933594,375.89068603515625,275.4712829589844,False,object
segment_000,408,0,person,0.4739932715892792,125.94507598876952,202.43185424804688,347.9380798339844,475.9240112304688,False,object
segment_000,408,0,person,0.1374608874320984,363.9823303222656,254.5277404785156,502.2544555664063,469.7442932128906,False,object
segment_000,408,25,umbrella,0.1382281184196472,143.10247802734375,162.76087951660156,408.7713928222656,262.9610900878906,False,object
segment_000,409,0,person,0.6798796057701111,237.30416870117188,195.0787353515625,430.6096801757813,464.3525085449219,False,object
segment_000,410,0,person,0.8240871429443359,312.81610107421875,191.6200408935547,489.7573852539063,471.0787658691406,False,object
segment_000,411,0,person,0.7485739588737488,347.2164611816406,176.5950927734375,529.5985717773438,473.28021240234375,False,object
segment_000,412,0,person,0.6451513171195984,372.3955078125,162.2775421142578,561.8493041992188,476.0999450683594,False,object
segment_000,413,0,person,0.8526016473770142,390.14599609375,153.9891815185547,583.1387329101562,479.5025024414063,False,object
segment_000,414,0,person,0.6954128742218018,400.62249755859375,105.08541870117188,606.7056274414062,469.4755554199219,False,object
segment_000,415,0,person,0.7533692121505737,405.0834655761719,103.43524932861328,604.8478393554688,463.3971557617188,False,object
segment_000,416,0,person,0.785871684551239,406.9256896972656,97.65921783447266,609.2317504882812,462.4779052734375,False,object
segment_000,417,0,person,0.7540656924247742,414.5943908691406,69.14508056640625,630.7290649414062,465.44049072265625,False,object
segment_000,418,0,person,0.786368727684021,443.3235168457031,84.36813354492188,637.1278686523438,473.0995178222656,False,object
segment_000,419,0,person,0.854758083820343,460.5685424804688,97.82318115234376,640.0,480.0,False,object
segment_000,420,0,person,0.8257420659065247,459.94342041015625,102.86219787597656,640.0,480.0,False,object
segment_000,421,0,person,0.8675030469894409,463.251708984375,110.2968978881836,640.0,480.0,False,object
segment_000,422,0,person,0.9181241989135742,472.4050903320313,122.90831756591795,640.0,480.0,False,object
segment_000,423,0,person,0.8854370713233948,474.4095764160156,124.37218475341795,640.0,480.0,False,object
segment_000,424,0,person,0.8746090531349182,468.1596374511719,127.59322357177734,638.4518432617188,480.0,False,object
segment_000,425,0,person,0.7892430424690247,463.7837524414063,129.5040740966797,637.602294921875,480.0,False,object
segment_000,426,0,person,0.7796061635017395,458.5430603027344,93.5593490600586,637.1707763671875,480.0,False,object
segment_000,426,0,person,0.4923928678035736,527.4937133789062,363.9761352539063,626.018310546875,480.0,False,object
segment_000,427,0,person,0.8599128127098083,456.88128662109375,123.88417053222656,638.4635009765625,480.0,False,object
segment_000,428,0,person,0.65973961353302,454.62646484375,134.87344360351562,638.8031616210938,478.1065673828125,False,object
segment_000,428,0,person,0.5675832629203796,526.8182373046875,363.8822326660156,628.5892944335938,480.0,False,object
segment_000,429,0,person,0.7817234396934509,452.2599792480469,135.7438507080078,639.11474609375,471.1186218261719,False,object
segment_000,429,0,person,0.6055052876472473,521.4002685546875,357.8086853027344,624.8152465820312,478.1690673828125,False,object
segment_000,430,0,person,0.733910083770752,440.6951904296875,133.08041381835938,637.3005981445312,474.4450988769531,False,object
segment_000,430,0,person,0.4814936220645904,508.3044128417969,352.8596496582031,614.1439819335938,479.0807189941406,False,object
segment_000,431,0,person,0.771024227142334,438.585205078125,129.8212432861328,640.0,471.6409301757813,False,object
segment_000,431,0,person,0.6535627245903015,509.8981628417969,343.3926696777344,625.5304565429688,476.4432067871094,False,object
segment_000,432,0,person,0.4868297278881073,450.3194885253906,121.99526977539062,640.0,471.8682861328125,False,object
segment_000,432,0,person,0.7603340744972229,522.769287109375,336.1864929199219,639.4711303710938,476.4617614746094,False,object
segment_000,433,0,person,0.5873584151268005,456.8787231445313,107.20286560058594,640.0,470.9525146484375,False,object
segment_000,433,0,person,0.541178286075592,526.9271240234375,321.45770263671875,640.0,473.9525146484375,False,object
segment_000,434,0,person,0.7705519795417786,465.4078979492188,46.53958511352539,640.0,466.9423522949219,False,object
segment_000,434,0,person,0.1755584925413131,540.88232421875,298.11474609375,640.0,469.2716369628906,False,object
segment_000,435,0,person,0.8137714266777039,459.7376708984375,14.003684043884276,640.0,458.5982055664063,False,object
segment_000,436,0,person,0.6595101952552795,458.9714050292969,52.49603271484375,637.5260620117188,467.6744079589844,False,object
segment_000,437,0,person,0.7188127636909485,459.2341918945313,72.4864730834961,637.2039794921875,467.1746520996094,False,object
segment_000,438,0,person,0.7634140253067017,461.0046997070313,24.317811965942383,639.906982421875,450.3497009277344,False,object
segment_000,439,0,person,0.4526609182357788,462.1044006347656,37.04730987548828,639.4927368164062,427.7970886230469,False,object
segment_000,440,0,person,0.7636188268661499,462.6410827636719,42.58696365356445,639.4114990234375,423.6963806152344,False,object
segment_000,441,0,person,0.8361186385154724,468.6497497558594,54.54730224609375,640.0,435.7560424804688,False,object
segment_000,442,0,person,0.8252896666526794,473.97021484375,64.96731567382812,640.0,451.5465087890625,False,object
segment_000,443,0,person,0.7285796999931335,477.394287109375,27.250431060791016,640.0,465.1918029785156,False,object
segment_000,444,0,person,0.6901642084121704,482.5501708984375,14.263376235961914,640.0,472.8025207519531,False,object
segment_000,445,0,person,0.7018638253211975,498.6653442382813,6.476008415222168,640.0,480.0,False,object
segment_000,446,0,person,0.7873238921165466,513.80517578125,59.41945266723633,640.0,480.0,False,object
segment_000,447,0,person,0.7991295456886292,524.5446166992188,80.82816314697266,640.0,480.0,False,object
segment_000,448,0,person,0.4600220918655395,540.4743041992188,79.32988739013672,640.0,477.3050842285156,False,object
segment_000,449,4,airplane,0.5184853076934814,3.50408935546875,1.93304443359375,628.6202392578125,477.1026611328125,False,object
segment_000,449,0,person,0.2623200416564941,541.4249267578125,84.25137329101562,639.7298583984375,383.2420654296875,False,object
segment_000,449,0,person,0.2459860444068908,447.9114990234375,4.260009765625,639.64599609375,381.5895385742188,False,object
segment_000,449,0,person,0.185049682855606,370.58795166015625,0.1859970092773437,437.4329223632813,62.254356384277344,False,object
segment_000,449,0,person,0.1424359530210495,213.9011383056641,0.1760406494140625,443.363525390625,102.37762451171876,False,object
segment_000,449,58,potted plant,0.1161829531192779,459.5743408203125,402.9871826171875,547.0800170898438,479.813720703125,False,object
segment_000,450,0,person,0.6298984885215759,530.3983764648438,83.7293472290039,638.1557006835938,472.6105346679688,False,object
segment_000,451,0,person,0.6471689343452454,519.6682739257812,85.32344818115234,636.4279174804688,476.7424011230469,False,object
segment_000,452,0,person,0.6894570589065552,512.5460815429688,44.03386306762695,636.6505126953125,480.0,False,object
segment_000,453,0,person,0.7936855554580688,517.1911010742188,25.30479431152344,640.0,477.8567810058594,False,object
segment_000,454,0,person,0.6330975890159607,526.5328979492188,63.85642623901367,639.8145141601562,476.41357421875,False,object
segment_000,455,0,person,0.6938906908035278,530.3663330078125,91.69639587402344,640.0,479.8899536132813,False,object
segment_000,456,0,person,0.5524269938468933,527.7435302734375,104.05619049072266,640.0,478.6974487304688,False,object
segment_000,457,0,person,0.4694540500640869,533.5559692382812,106.6208267211914,640.0,432.6978454589844,False,object
segment_000,458,0,person,0.4585057199001312,540.68994140625,102.65586853027344,640.0,409.7261352539063,False,object
segment_000,459,0,person,0.3143032789230346,540.5578002929688,94.87340545654295,640.0,393.42626953125,False,object
segment_000,460,0,person,0.4439840018749237,533.6646118164062,94.07681274414062,637.6098022460938,388.58929443359375,False,object
segment_000,461,0,person,0.4707275629043579,514.0103149414062,39.784278869628906,634.9221801757812,445.0822143554688,False,object
segment_000,462,0,person,0.7171364426612854,437.0535278320313,24.11957550048828,630.1011962890625,467.3929138183594,False,object
