segment,frame_number,object_class,class_name,confidence_score,x1,y1,x2,y2,is_face
segment_000.mp4,54,0,person,0.7010579705238342,382.5299,69.3761,639.58813,478.34894,False
segment_000.mp4,54,0,person,0.3717080056667328,542.03674,347.9842,639.4418,479.6739,False
segment_000.mp4,55,0,person,0.7662385702133179,394.90265,66.11725,639.5018,479.77777,False
segment_000.mp4,56,0,person,0.6504483819007874,404.1258,109.52838,639.4449,478.82312,False
segment_000.mp4,56,16,dog,0.26091840863227844,568.6649,356.34583,639.61584,479.66492,False
segment_000.mp4,57,0,person,0.7418175339698792,402.78323,78.196045,639.42773,480.0,False
segment_000.mp4,57,0,person,0.33617499470710754,566.77594,362.10083,639.57404,479.64246,False
segment_000.mp4,58,0,person,0.647424578666687,400.47702,97.094284,639.5559,475.66595,False
segment_000.mp4,58,0,person,0.6264517903327942,556.5518,377.77405,639.1523,479.71716,False
segment_000.mp4,58,0,person,0.28736767172813416,401.0561,212.06075,639.5151,477.78693,False
segment_000.mp4,59,0,person,0.7713942527770996,389.13882,102.56842,639.6842,475.9489,False
segment_000.mp4,59,0,person,0.5928846597671509,541.3224,380.79123,637.3197,479.6591,False
segment_000.mp4,60,0,person,0.650187611579895,377.85248,98.057465,639.7672,479.75565,False
segment_000.mp4,60,0,person,0.34534886479377747,379.25665,216.31357,639.5812,479.5043,False
segment_000.mp4,60,0,person,0.2955530881881714,523.192,375.08804,624.735,479.69107,False
segment_000.mp4,61,0,person,0.5848277807235718,362.87482,104.29048,639.396,479.76532,False
segment_000.mp4,61,0,person,0.253977507352829,365.3625,220.42871,632.62286,479.52563,False
segment_000.mp4,62,0,person,0.7036427855491638,351.2699,112.308655,639.02795,480.0,False
segment_000.mp4,63,0,person,0.5249404907226562,343.45648,107.437744,639.1544,479.91412,False
segment_000.mp4,63,48,sandwich,0.30569860339164734,180.035,0.18170166,389.9504,114.65529,False
segment_000.mp4,64,0,person,0.8036551475524902,335.24158,102.2115,638.82214,480.0,False
segment_000.mp4,64,39,bottle,0.32860612869262695,550.2656,386.49133,580.3086,480.0,False
segment_000.mp4,65,0,person,0.7486851215362549,325.7699,105.57904,635.4834,480.0,False
segment_000.mp4,66,0,person,0.6135557293891907,312.1037,109.68121,600.7229,479.28845,False
segment_000.mp4,67,0,person,0.503416121006012,304.38116,108.27408,637.7831,478.26797,False
segment_000.mp4,68,0,person,0.3562013804912567,300.40198,106.70009,640.0,477.31982,False
segment_000.mp4,68,0,person,0.28159192204475403,301.177,199.47034,524.55414,474.07867,False
segment_000.mp4,69,0,person,0.6627708077430725,295.6659,110.49573,631.7862,475.84296,False
segment_000.mp4,69,28,suitcase,0.2909986078739166,43.73004,0.3419342,500.2511,182.93013,False
segment_000.mp4,70,0,person,0.4890327751636505,293.95642,112.545105,638.1954,479.5785,False
segment_000.mp4,71,0,person,0.4785202443599701,294.76038,119.115295,637.8185,477.96875,False
segment_000.mp4,72,0,person,0.6249114274978638,298.2657,119.193375,632.3201,478.84607,False
segment_000.mp4,73,0,person,0.6261901259422302,295.14935,109.37067,640.0,479.8377,False
segment_000.mp4,74,0,person,0.6874794960021973,284.81384,1.5896912,639.70557,479.47623,False
segment_000.mp4,75,0,person,0.6983811259269714,278.64624,1.288971,639.9571,477.62808,False
segment_000.mp4,76,0,person,0.5590988397598267,267.15613,1.171814,640.0,479.08502,False
segment_000.mp4,76,0,person,0.27430078387260437,268.55402,73.25513,565.84784,478.33063,False
segment_000.mp4,77,0,person,0.5584815144538879,250.60193,0.7046814,549.132,441.9312,False
segment_000.mp4,78,0,person,0.5776716470718384,224.52094,0.8588257,613.46454,376.52698,False
segment_000.mp4,79,0,person,0.771859884262085,214.03815,0.27172852,499.20416,307.76978,False
segment_000.mp4,80,0,person,0.8202916979789734,207.50674,0.59111786,510.56387,255.69696,False
segment_000.mp4,81,0,person,0.4050227403640747,204.86795,0.14021301,445.32712,225.06438,False
segment_000.mp4,82,28,suitcase,0.43074852228164673,0.19809723,276.87164,71.78077,418.14386,False
segment_000.mp4,82,0,person,0.4073808193206787,205.54788,0.5041504,434.70322,218.05954,False
segment_000.mp4,82,0,person,0.26904425024986267,461.9826,0.34466553,598.53876,207.42566,False
segment_000.mp4,83,20,elephant,0.5798033475875854,194.43436,0.15963745,430.56326,215.7272,False
segment_000.mp4,83,62,tv,0.3504658043384552,124.23642,126.26762,190.7067,206.88144,False
segment_000.mp4,83,28,suitcase,0.3081050217151642,0.19677734,285.89764,74.396034,429.95038,False
segment_000.mp4,83,0,person,0.27335941791534424,455.0157,0.0,590.6452,207.50365,False
segment_000.mp4,84,20,elephant,0.5493902564048767,191.94345,0.09945679,423.71738,210.1018,False
segment_000.mp4,84,0,person,0.4920775890350342,447.9787,0.59791565,586.00555,207.3486,False
segment_000.mp4,85,0,person,0.39587166905403137,446.42957,0.36032104,583.34546,202.9699,False
segment_000.mp4,85,0,person,0.3756488263607025,191.36816,0.2300415,424.90936,217.54913,False
segment_000.mp4,85,20,elephant,0.26367831230163574,190.7391,0.143219,433.15903,215.28116,False
segment_000.mp4,86,0,person,0.6257401704788208,434.5766,0.12670898,580.96875,201.3722,False
segment_000.mp4,86,0,person,0.5639865398406982,190.87926,0.2347107,438.46777,220.03967,False
segment_000.mp4,86,62,tv,0.4106330871582031,121.14177,129.69118,197.4475,214.12373,False
segment_000.mp4,87,0,person,0.6166411638259888,191.57751,0.31214905,438.78687,220.81903,False
segment_000.mp4,87,0,person,0.6121282577514648,438.98828,0.41856384,577.3265,199.28336,False
segment_000.mp4,87,62,tv,0.42245084047317505,117.59415,127.24863,192.09659,212.52283,False
segment_000.mp4,87,28,suitcase,0.295478880405426,0.24353027,249.68887,89.16955,452.381,False
segment_000.mp4,88,0,person,0.717028021812439,434.1624,0.44366455,565.22876,199.29161,False
segment_000.mp4,88,0,person,0.6046817302703857,183.541,0.12094116,425.7434,200.51956,False
segment_000.mp4,89,0,person,0.5761916041374207,414.7874,0.20327759,537.01556,199.85077,False
segment_000.mp4,89,0,person,0.49746015667915344,164.00662,0.31370544,406.2676,199.63371,False
segment_000.mp4,89,22,zebra,0.2958716154098511,163.53891,0.21601868,405.0765,199.21996,False
segment_000.mp4,90,0,person,0.7243475317955017,384.7787,0.3619995,497.03046,196.43616,False
segment_000.mp4,90,0,person,0.6932337880134583,162.68642,0.20448303,371.37634,194.62082,False
segment_000.mp4,91,0,person,0.7953071594238281,368.9809,0.18788147,480.71692,193.28902,False
segment_000.mp4,91,0,person,0.7151062488555908,144.3995,0.13980103,352.3457,192.29218,False
segment_000.mp4,91,62,tv,0.2640623450279236,19.292831,122.140594,112.406235,221.0817,False
segment_000.mp4,92,0,person,0.7268526554107666,369.11182,0.40307617,482.8056,205.17883,False
segment_000.mp4,92,0,person,0.4651190936565399,107.21069,0.284729,345.91504,209.19269,False
segment_000.mp4,92,0,person,0.3080289661884308,184.92267,0.1053772,346.1753,207.70898,False
segment_000.mp4,93,0,person,0.6618909239768982,370.30334,0.37965393,490.55078,222.42749,False
segment_000.mp4,93,0,person,0.5399288535118103,115.186615,0.1906128,352.75485,226.39401,False
segment_000.mp4,93,22,zebra,0.3922996520996094,115.77692,0.27807617,349.77625,227.27908,False
segment_000.mp4,94,0,person,0.6853862404823303,368.29425,0.29760742,492.42804,226.09665,False
segment_000.mp4,94,0,person,0.5940105319023132,116.00106,0.15429688,352.66312,233.344,False
segment_000.mp4,95,0,person,0.7158022522926331,371.9958,0.5115204,498.35907,230.38156,False
segment_000.mp4,95,0,person,0.6920154690742493,119.82367,0.21986389,360.24207,237.98592,False
segment_000.mp4,96,0,person,0.3912450969219208,373.79767,0.29571533,561.193,286.85986,False
segment_000.mp4,96,0,person,0.3425847589969635,181.60712,0.7656555,421.74207,288.38666,False
segment_000.mp4,96,0,person,0.31891751289367676,182.17609,2.3445435,556.96545,289.62537,False
segment_000.mp4,97,0,person,0.6275245547294617,271.84454,1.5355225,548.4066,339.04803,False
segment_000.mp4,98,0,person,0.7852562069892883,298.68213,0.67453,630.64984,362.79825,False
segment_000.mp4,99,0,person,0.8408316373825073,308.7401,0.5647583,638.25,370.1662,False
segment_000.mp4,99,58,potted plant,0.3366776704788208,0.2611847,2.0509949,85.113266,261.59576,False
segment_000.mp4,99,62,tv,0.2660660743713379,237.43411,252.58377,278.70547,320.8375,False
segment_000.mp4,100,0,person,0.8359684944152832,320.58527,4.1214294,637.34937,395.1307,False
segment_000.mp4,101,0,person,0.8401097655296326,325.2102,19.775818,636.49,414.13,False
segment_000.mp4,102,0,person,0.8078935146331787,319.59784,33.900085,636.86,422.17468,False
segment_000.mp4,103,0,person,0.8263086080551147,287.14795,69.24466,568.7472,440.9955,False
segment_000.mp4,104,0,person,0.7502815127372742,227.62785,120.01941,496.03107,470.86487,False
segment_000.mp4,105,0,person,0.6969643235206604,191.74982,146.81265,443.1408,479.8251,False
segment_000.mp4,105,0,person,0.6590814590454102,411.91656,198.88358,582.6024,458.70096,False
segment_000.mp4,106,0,person,0.5882790088653564,398.55145,193.5079,562.7091,479.13284,False
segment_000.mp4,106,0,person,0.3137809634208679,172.90828,230.55676,392.81268,479.7854,False
segment_000.mp4,106,0,person,0.3051097095012665,171.039,158.81604,433.5277,480.0,False
segment_000.mp4,107,0,person,0.6947839856147766,397.8009,195.55887,561.6226,478.9608,False
segment_000.mp4,107,0,person,0.32892143726348877,163.20683,229.85672,389.35455,479.6821,False
segment_000.mp4,107,0,person,0.32585421204566956,161.94762,169.5988,451.29163,480.0,False
segment_000.mp4,108,0,person,0.612575888633728,399.443,224.74622,564.04724,479.4712,False
segment_000.mp4,108,0,person,0.492777943611145,160.39049,169.12392,433.19373,479.8208,False
segment_000.mp4,108,0,person,0.2600528299808502,160.98318,231.29083,396.0601,479.62042,False
segment_000.mp4,109,0,person,0.4767467975616455,400.74884,233.60689,561.29205,479.67987,False
segment_000.mp4,109,0,person,0.445285826921463,155.53601,235.33643,377.64246,479.50555,False
segment_000.mp4,109,0,person,0.3583834171295166,155.19882,180.73555,439.43088,480.0,False
segment_000.mp4,109,39,bottle,0.34627485275268555,188.77538,437.95288,218.1559,479.73517,False
segment_000.mp4,110,0,person,0.7003700733184814,396.27142,243.32953,557.42004,479.3355,False
segment_000.mp4,110,0,person,0.5446524620056152,148.59973,233.7674,391.95038,478.77277,False
segment_000.mp4,110,39,bottle,0.2653556764125824,185.0917,442.4252,211.58493,479.73056,False
segment_000.mp4,111,0,person,0.7327297925949097,151.07458,242.60977,376.21576,478.90842,False
segment_000.mp4,111,0,person,0.6331809759140015,319.84607,234.0335,457.93,479.59808,False
segment_000.mp4,111,0,person,0.5961198210716248,398.21558,248.37553,559.8238,479.38983,False
segment_000.mp4,111,0,person,0.26663151383399963,447.6222,252.44191,559.72406,479.6289,False
segment_000.mp4,112,0,person,0.6989395022392273,396.25494,237.21135,559.1499,479.21356,False
segment_000.mp4,112,0,person,0.3713819682598114,320.5893,231.47552,458.60004,479.64722,False
segment_000.mp4,112,0,person,0.35211634635925293,152.64972,237.79071,392.16992,479.15155,False
segment_000.mp4,113,0,person,0.5928748846054077,394.13574,243.49274,553.3203,479.6811,False
segment_000.mp4,113,39,bottle,0.5393457412719727,185.09827,444.5943,208.56836,479.79852,False
segment_000.mp4,113,0,person,0.5385210514068604,149.71683,238.28746,386.55673,479.3861,False
segment_000.mp4,114,0,person,0.5953206419944763,391.6129,235.58228,546.4413,479.26672,False
segment_000.mp4,114,39,bottle,0.5886576771736145,179.7901,444.6063,205.80273,479.72812,False
segment_000.mp4,114,0,person,0.33765527606010437,148.56316,245.14426,373.17328,479.1796,False
segment_000.mp4,114,0,person,0.29218634963035583,145.28424,184.42203,411.02527,480.0,False
segment_000.mp4,115,0,person,0.7035231590270996,387.6886,247.698,540.7473,479.77728,False
segment_000.mp4,115,0,person,0.6418349742889404,144.42213,231.67369,403.51868,479.27722,False
segment_000.mp4,115,39,bottle,0.26248839497566223,174.13016,442.6161,201.28119,479.70203,False
segment_000.mp4,116,0,person,0.5984675288200378,138.64627,233.01935,392.4825,478.26862,False
segment_000.mp4,116,0,person,0.49206823110580444,380.6759,243.54349,532.99384,479.62613,False
segment_000.mp4,116,0,person,0.4047282040119171,320.8933,233.61487,532.8163,479.3313,False
segment_000.mp4,116,0,person,0.2878250777721405,222.72519,383.49063,304.32065,479.77975,False
segment_000.mp4,117,0,person,0.8184127807617188,126.96265,234.89774,396.90894,479.18716,False
segment_000.mp4,117,0,person,0.6843745112419128,377.50513,253.28036,525.2878,479.35532,False
segment_000.mp4,118,0,person,0.8657035827636719,119.67609,236.6769,386.2542,479.562,False
segment_000.mp4,118,0,person,0.7419589757919312,374.4953,259.09686,520.71826,479.3675,False
segment_000.mp4,119,0,person,0.8312641978263855,373.83978,275.71094,517.85406,479.71643,False
segment_000.mp4,119,0,person,0.6773484349250793,116.18405,239.24924,388.808,475.55753,False
segment_000.mp4,119,0,person,0.6151935458183289,201.86313,397.94843,273.18335,479.74158,False
segment_000.mp4,120,0,person,0.7544400095939636,112.607864,240.10759,412.7409,479.05072,False
segment_000.mp4,120,0,person,0.4434795081615448,200.05087,399.04456,270.0411,479.6792,False
segment_000.mp4,121,0,person,0.8620272874832153,111.40933,243.29428,387.5126,479.62106,False
segment_000.mp4,121,0,person,0.5932035446166992,370.02664,248.19798,492.09885,479.74866,False
segment_000.mp4,121,0,person,0.40544843673706055,488.36444,390.92972,544.8266,479.7562,False
segment_000.mp4,122,0,person,0.8641074895858765,111.11862,244.14151,389.09613,479.6345,False
segment_000.mp4,122,0,person,0.5329614877700806,370.5116,251.38892,485.36328,479.95337,False
segment_000.mp4,122,28,suitcase,0.292965829372406,118.10623,300.20825,170.24176,421.5133,False
segment_000.mp4,123,0,person,0.857809841632843,111.293915,242.56871,390.00085,479.62695,False
segment_000.mp4,123,0,person,0.5068688988685608,372.3332,251.14189,498.70905,479.7514,False
segment_000.mp4,123,28,suitcase,0.30237114429473877,118.34086,299.57272,169.78964,420.88022,False
segment_000.mp4,124,0,person,0.8585360646247864,110.897095,243.51031,389.46747,479.61908,False
segment_000.mp4,124,0,person,0.474408358335495,370.8415,253.05219,506.63892,479.71704,False
segment_000.mp4,124,28,suitcase,0.288108766078949,116.50632,299.93903,169.63754,422.79816,False
segment_000.mp4,125,0,person,0.8620930910110474,109.96948,244.60005,391.9486,479.6563,False
segment_000.mp4,125,0,person,0.36314892768859863,371.60626,252.93486,519.05286,479.7763,False
segment_000.mp4,125,28,suitcase,0.2548571527004242,117.09918,302.15195,169.24231,423.60184,False
segment_000.mp4,126,0,person,0.8575350642204285,112.723175,244.01653,391.91364,479.4134,False
segment_000.mp4,126,0,person,0.36609068512916565,373.96948,254.15778,498.4596,479.7832,False
segment_000.mp4,127,0,person,0.8302505016326904,115.53812,245.91037,395.17532,479.6373,False
segment_000.mp4,127,0,person,0.5386962890625,374.97565,250.63829,527.18164,479.7787,False
segment_000.mp4,128,0,person,0.8706846833229065,115.228455,246.16087,391.94028,479.61157,False
segment_000.mp4,128,0,person,0.44675377011299133,374.4842,250.44801,517.59283,479.7953,False
segment_000.mp4,129,0,person,0.8568139672279358,113.05667,247.08652,392.40378,479.70822,False
segment_000.mp4,129,0,person,0.5288214683532715,372.41895,253.65984,520.61084,479.61517,False
segment_000.mp4,129,0,person,0.2736343443393707,59.00128,0.50064087,613.8477,477.60696,False
segment_000.mp4,130,0,person,0.8492727875709534,113.8096,246.46667,393.1878,479.69214,False
segment_000.mp4,130,0,person,0.3416418433189392,49.630432,0.6324158,610.89996,477.6364,False
segment_000.mp4,130,0,person,0.32736316323280334,372.4912,248.90994,533.50854,479.70206,False
segment_000.mp4,131,0,person,0.8701257109642029,113.13458,246.75464,395.5605,479.66577,False
segment_000.mp4,131,0,person,0.461208313703537,359.69043,255.6189,522.45703,479.77087,False
segment_000.mp4,132,0,person,0.8613374829292297,111.851654,246.97032,392.12115,479.66174,False
segment_000.mp4,132,0,person,0.7712352871894836,351.84222,283.19598,521.3515,479.6585,False
segment_000.mp4,133,0,person,0.8369159698486328,113.09314,247.14722,392.4722,479.67706,False
segment_000.mp4,133,28,suitcase,0.25101080536842346,122.7723,305.96564,173.05746,426.4629,False
segment_000.mp4,134,0,person,0.7297976613044739,126.18056,242.47632,401.97253,479.6762,False
segment_000.mp4,134,0,person,0.29565027356147766,358.91257,255.47198,504.63797,479.5899,False
segment_000.mp4,135,0,person,0.7249914407730103,193.2104,240.04654,421.45453,479.60214,False
segment_000.mp4,135,0,person,0.6758459210395813,379.76813,243.32144,527.2985,479.69675,False
segment_000.mp4,135,0,person,0.416930228471756,150.3006,181.22717,423.84222,477.6549,False
segment_000.mp4,136,0,person,0.5731387138366699,172.99312,173.65894,447.74078,477.96027,False
segment_000.mp4,136,0,person,0.5033243894577026,400.91162,236.88936,551.30237,479.5102,False
segment_000.mp4,136,0,person,0.4801722764968872,454.06274,399.92307,530.781,479.70944,False
segment_000.mp4,136,0,person,0.3720353841781616,221.62457,232.00879,442.7616,479.31732,False
segment_000.mp4,137,0,person,0.768318772315979,276.80725,212.08037,499.18628,479.81207,False
segment_000.mp4,137,0,person,0.4082283675670624,210.61243,165.07907,496.62207,478.835,False
segment_000.mp4,138,0,person,0.7068971395492554,269.93506,144.12312,567.2234,479.32745,False
segment_000.mp4,139,0,person,0.7683387398719788,301.9359,128.50394,601.5415,477.8123,False
segment_000.mp4,139,26,handbag,0.33747610449790955,566.95447,234.16594,639.69116,372.59357,False
segment_000.mp4,140,0,person,0.5493587255477905,317.9131,120.15662,622.50323,390.8269,False
segment_000.mp4,140,0,person,0.3790498971939087,395.03156,337.5177,487.57257,479.74622,False
segment_000.mp4,140,0,person,0.3584165871143341,319.5193,147.72522,623.7136,478.99658,False
segment_000.mp4,140,0,person,0.3419376611709595,560.32275,195.3667,639.8064,479.01453,False
segment_000.mp4,141,0,person,0.6049036383628845,327.64777,99.0457,636.7476,460.34528,False
segment_000.mp4,141,0,person,0.42298072576522827,577.2326,210.54712,639.73285,479.3647,False
