video_name,frame_number,face_id,confidence,x1,y1,x2,y2
segment_000,100,6,397.4992980957031,453,315,536,411
segment_000,100,7,396.1376647949219,453,315,536,411
segment_000,100,8,388.6463928222656,453,315,536,411
segment_000,100,9,362.1250915527344,453,315,536,411
segment_000,100,10,361.8601989746094,453,315,536,411
segment_000,100,11,80.57854461669922,241,0,315,0
segment_000,100,12,80.41516876220703,241,0,315,0
segment_000,100,13,77.56526184082031,241,0,315,0
segment_000,100,14,74.91612243652344,241,0,315,0
segment_000,100,15,74.62447357177734,241,0,315,0
segment_000,100,16,0.8665288686752319,241,0,315,0
segment_000,100,17,0.8570926785469055,453,315,536,411
segment_000,100,18,0.5844643115997314,241,0,315,0
segment_000,100,19,0.27470409870147705,241,0,315,0
segment_000,101,1,372.5240478515625,471,341,551,439
segment_000,101,2,372.0135498046875,471,341,551,439
segment_000,101,3,370.62274169921875,471,341,551,439
segment_000,101,4,368.33026123046875,471,341,551,439
segment_000,101,5,367.37677001953125,471,341,551,439
segment_000,101,6,347.6963195800781,471,341,551,439
segment_000,101,7,346.568603515625,471,341,551,439
segment_000,101,8,342.2816467285156,471,341,551,439
segment_000,101,9,320.2378845214844,471,341,551,439
segment_000,101,10,320.1377868652344,471,341,551,439
segment_000,101,11,97.12651824951172,254,0,335,0
segment_000,101,12,95.89392852783203,254,0,335,0
segment_000,101,13,93.58631896972656,254,0,335,0
segment_000,101,14,90.13381958007812,254,0,335,0
segment_000,101,15,89.41465759277344,254,0,335,0
segment_000,101,16,2.6092240810394287,254,0,335,0
segment_000,101,17,1.6656348705291748,254,0,335,0
segment_000,101,18,0.709571897983551,471,341,551,439
segment_000,101,19,0.30894091725349426,254,0,335,0
segment_000,104,1,155.76507568359375,425,404,502,480
segment_000,104,2,154.7180938720703,425,404,502,480
segment_000,104,3,152.34007263183594,425,404,502,480
segment_000,104,4,146.64442443847656,425,404,502,480
segment_000,104,5,145.91693115234375,425,404,502,480
segment_000,104,6,134.8790740966797,425,404,502,480
segment_000,104,7,133.18104553222656,425,404,502,480
segment_000,104,8,133.0618438720703,425,404,502,480
segment_000,104,9,130.64292907714844,425,404,502,480
segment_000,104,10,130.09524536132812,425,404,502,480
segment_000,104,11,0.278425931930542,425,404,502,480
segment_000,105,1,118.95093536376953,427,124,474,192
segment_000,105,2,118.48562622070312,427,124,474,192
segment_000,105,3,117.60820770263672,427,124,474,192
segment_000,105,4,116.4127197265625,427,124,474,192
segment_000,105,5,115.69159698486328,427,124,474,192
segment_000,105,6,65.25849914550781,427,124,474,192
segment_000,105,7,65.14728546142578,427,124,474,192
segment_000,105,8,61.89109420776367,427,124,474,192
segment_000,105,9,58.63233184814453,427,124,474,192
segment_000,105,10,58.51601028442383,427,124,474,192
segment_000,105,11,0.2516586184501648,427,124,474,192
segment_000,120,1,255.65765380859375,508,0,576,66
segment_000,120,2,249.7042236328125,508,0,576,66
segment_000,120,3,249.63751220703125,508,0,576,66
segment_000,120,4,247.59942626953125,508,0,576,66
segment_000,120,5,244.00367736816406,508,0,576,66
segment_000,120,6,60.085845947265625,508,0,576,66
segment_000,120,7,59.61166763305664,508,0,576,66
segment_000,120,8,55.917076110839844,508,0,576,66
segment_000,120,9,48.51056671142578,508,0,576,66
segment_000,120,10,47.98297882080078,508,0,576,66
segment_000,120,11,0.4537077844142914,508,0,576,66
segment_000,121,1,297.66168212890625,510,0,573,59
segment_000,121,2,291.01153564453125,510,0,573,59
segment_000,121,3,290.926025390625,510,0,573,59
segment_000,121,4,287.59698486328125,510,0,573,59
segment_000,121,5,284.3589172363281,510,0,573,59
segment_000,121,6,68.61185455322266,510,0,573,59
segment_000,121,7,68.05683898925781,510,0,573,59
segment_000,121,8,64.81082916259766,510,0,573,59
segment_000,121,9,57.807952880859375,510,0,573,59
segment_000,121,10,57.36594772338867,510,0,573,59
segment_000,121,11,0.5289005041122437,510,0,573,59
segment_000,122,1,241.96849060058594,505,0,573,62
segment_000,122,2,234.8930206298828,505,0,573,62
segment_000,122,3,234.565185546875,505,0,573,62
segment_000,122,4,232.71788024902344,505,0,573,62
segment_000,122,5,228.1837615966797,505,0,573,62
segment_000,122,6,56.78369140625,505,0,573,62
segment_000,122,7,55.61881637573242,505,0,573,62
segment_000,122,8,53.93857192993164,505,0,573,62
segment_000,122,9,48.17043685913086,505,0,573,62
segment_000,122,10,46.4206657409668,505,0,573,62
segment_000,122,11,0.4310351610183716,505,0,573,62
segment_000,131,1,356.79290771484375,508,0,575,72
segment_000,131,2,349.3593444824219,508,0,575,72
segment_000,131,3,344.3600158691406,508,0,575,72
segment_000,131,4,339.4913024902344,508,0,575,72
segment_000,131,5,337.04119873046875,508,0,575,72
segment_000,131,6,90.02487182617188,508,0,575,72
segment_000,131,7,89.33805084228516,508,0,575,72
segment_000,131,8,86.46794891357422,508,0,575,72
segment_000,131,9,75.59681701660156,508,0,575,72
segment_000,131,10,74.70875549316406,508,0,575,72
segment_000,131,11,0.6329058408737183,508,0,575,72
segment_000,132,1,170.49952697753906,513,0,576,68
segment_000,132,2,167.43661499023438,513,0,576,68
segment_000,132,3,166.9537811279297,513,0,576,68
segment_000,132,4,164.20130920410156,513,0,576,68
segment_000,132,5,161.8187713623047,513,0,576,68
segment_000,132,6,39.26658248901367,513,0,576,68
segment_000,132,7,38.751251220703125,513,0,576,68
segment_000,132,8,36.58123016357422,513,0,576,68
segment_000,132,9,32.75034713745117,513,0,576,68
segment_000,132,10,32.358097076416016,513,0,576,68
segment_000,132,11,0.2980950176715851,513,0,576,68
segment_000,136,1,14.825799942016602,0,0,65,0
segment_000,136,2,11.621337890625,0,0,65,0
segment_000,136,3,10.891425132751465,0,0,65,0
segment_000,136,4,10.161147117614746,0,0,65,0
segment_000,136,5,10.142996788024902,0,0,65,0
segment_000,136,6,8.915386199951172,0,0,65,0
segment_000,136,7,5.696803569793701,1,0,64,0
segment_000,136,8,5.259790420532227,0,0,65,0
segment_000,136,9,2.6202523708343506,1,0,64,0
segment_000,136,10,1.3986696004867554,1,0,64,0
segment_000,136,11,0.2912907302379608,0,0,65,0
segment_000,137,1,98.62367248535156,300,260,370,327
segment_000,137,2,98.06262969970703,300,260,370,327
segment_000,137,3,97.93538665771484,300,260,370,327
segment_000,137,4,97.73407745361328,300,260,370,327
segment_000,137,5,94.94585418701172,300,260,370,327
segment_000,137,6,94.22006225585938,300,260,370,327
segment_000,137,7,93.67733001708984,300,260,370,327
segment_000,137,8,91.56282806396484,300,260,370,327
segment_000,137,9,89.69764709472656,300,260,370,327
segment_000,137,10,88.82254028320312,300,260,370,327
segment_000,137,11,0.26536300778388977,300,260,370,327
segment_000,139,1,97.03604888916016,0,0,73,126
segment_000,139,2,92.69406127929688,0,0,73,126
segment_000,139,3,77.02806091308594,0,0,73,126
segment_000,139,4,45.46066665649414,0,0,73,126
segment_000,139,5,38.35565948486328,0,0,73,126
segment_000,139,6,20.221235275268555,0,0,73,126
segment_000,139,7,17.849815368652344,0,0,73,126
segment_000,139,8,15.908374786376953,0,0,73,126
segment_000,139,9,0.6117399334907532,0,0,73,126
segment_000,140,1,336.2705078125,379,457,462,480
segment_000,140,2,334.946044921875,379,457,462,480
segment_000,140,3,325.6059265136719,379,457,462,480
segment_000,140,4,307.81378173828125,379,457,462,480
segment_000,140,5,307.57928466796875,379,457,462,480
segment_000,140,6,242.6534881591797,379,457,462,480
segment_000,140,7,240.5899658203125,379,457,462,480
segment_000,140,8,232.88400268554688,379,457,462,480
segment_000,140,9,227.57260131835938,379,457,462,480
segment_000,140,10,223.43919372558594,379,457,462,480
segment_000,140,11,82.85592651367188,144,0,211,0
segment_000,140,12,79.11087799072266,144,0,211,0
segment_000,140,13,78.00811767578125,144,0,210,0
segment_000,140,14,75.93025207519531,144,0,211,0
segment_000,140,15,70.8038558959961,144,0,211,0
segment_000,140,16,17.107318878173828,144,0,211,0
segment_000,140,17,15.201375961303711,144,0,211,0
segment_000,140,18,8.647330284118652,144,0,210,0
segment_000,140,19,3.9550538063049316,144,0,210,0
segment_000,140,20,2.1139121055603027,144,0,210,0
segment_000,140,21,0.5416589379310608,379,457,462,480
segment_000,140,22,0.41691839694976807,144,0,211,0
segment_000,141,1,495.4320068359375,400,441,484,480
segment_000,141,2,493.2932434082031,400,441,484,480
segment_000,141,3,481.5657043457031,400,441,484,480
segment_000,141,4,452.49310302734375,400,441,484,480
segment_000,141,5,451.6932678222656,400,441,484,480
segment_000,141,6,376.7955627441406,400,441,484,480
segment_000,141,7,373.4877624511719,400,441,484,480
segment_000,141,8,365.07733154296875,400,441,484,480
segment_000,141,9,359.9182434082031,400,441,484,480
segment_000,141,10,356.5123291015625,400,441,484,480
segment_000,141,11,122.81945037841797,159,0,227,0
segment_000,141,12,116.91963958740234,159,0,227,0
segment_000,141,13,116.17947387695312,159,0,227,0
segment_000,141,14,113.24929809570312,159,0,227,0
segment_000,141,15,104.15001678466797,159,0,227,0
segment_000,141,16,23.683292388916016,159,0,227,0
segment_000,141,17,21.5072078704834,159,0,227,0
segment_000,141,18,10.623993873596191,159,0,227,0
segment_000,141,19,4.924612998962402,160,0,226,0
segment_000,141,20,2.880815029144287,160,0,226,0
segment_000,141,21,0.8174950480461121,400,441,484,480
segment_000,141,22,0.5702453851699829,159,0,227,0
segment_000,142,1,490.4994201660156,416,423,498,480
segment_000,142,2,487.0972595214844,416,423,498,480
segment_000,142,3,478.5268249511719,415,421,500,480
segment_000,142,4,454.168701171875,416,423,498,480
segment_000,142,5,451.5597839355469,416,423,498,480
segment_000,142,6,399.7562561035156,415,421,500,480
segment_000,142,7,396.9602966308594,415,421,500,480
segment_000,142,8,388.2113342285156,416,423,498,480
segment_000,142,9,385.0439147949219,416,423,498,480
segment_000,142,10,381.7537536621094,415,421,500,480
segment_000,142,11,0.8360327482223511,416,423,498,480
segment_000,143,1,487.7559509277344,436,410,519,480
segment_000,143,2,483.09552001953125,436,410,519,480
segment_000,143,3,472.8415832519531,437,409,520,480
segment_000,143,4,444.76153564453125,434,406,519,480
segment_000,143,5,441.5152282714844,436,410,519,480
segment_000,143,6,421.1154479980469,436,410,519,480
segment_000,143,7,416.2370910644531,436,410,519,480
segment_000,143,8,408.6943054199219,436,410,519,480
segment_000,143,9,402.92596435546875,436,410,519,480
segment_000,143,10,402.1083068847656,434,406,519,480
segment_000,143,11,0.8416329622268677,436,410,519,480
segment_000,144,1,462.72198486328125,453,397,535,480
segment_000,144,2,459.4758605957031,453,397,535,480
segment_000,144,3,450.7989196777344,453,397,535,480
segment_000,144,4,428.2660217285156,453,397,535,480
segment_000,144,5,425.7296447753906,453,397,535,480
segment_000,144,6,417.48974609375,453,397,535,480
segment_000,144,7,416.2586669921875,453,397,535,480
segment_000,144,8,411.8179626464844,453,397,535,480
segment_000,144,9,408.5236511230469,453,397,535,480
segment_000,144,10,407.27691650390625,453,397,535,480
segment_000,144,11,0.8190183043479919,453,397,535,480
segment_000,145,1,473.9235534667969,468,394,553,480
segment_000,145,2,472.2240905761719,468,394,553,480
